tracking_id	class_code	nearest_ref_id	gene_id	gene_short_name	tss_id	locus	length	length2	coverage	FPKM	FPKM_conf_lo	FPKM_conf_hi	FPKM_status	TPM
CUFF.10408	-	-	CUFF.10408	-	-	ENSGALT00000043065	5-921	ENSGALT00000043065:5-921	-	4.40914	2.82474	4.7079	OK	2.611816122
CUFF.13393	-	-	CUFF.13393	-	-	ENSGALT00000019347	21-330	ENSGALT00000019347:21-330	-	4.41058	0.728145	3.27665	OK	2.612669126
CUFF.7209	-	-	CUFF.7209	-	-	ENSGALT00000020176	1222-3294	ENSGALT00000020176:1222-3294	-	4.41073	3.52915	5.0494	OK	2.612757981
CUFF.9015	-	-	CUFF.9015	-	-	ENSGALT00000010972	668-2170	ENSGALT00000010972:668-2170	-	4.41201	3.29556	5.01824	OK	2.613516207
CUFF.7156	-	-	CUFF.7156	-	-	ENSGALT00000010935	612-1604	ENSGALT00000010935:612-1604	-	4.41221	2.91075	4.76304	OK	2.61363468
CUFF.292	-	-	CUFF.292	-	-	ENSGALT00000011292	3875-4850	ENSGALT00000011292:3875-4850	-	4.41222	2.88458	4.80763	OK	2.613640603
CUFF.6833	-	-	CUFF.6833	-	-	ENSGALT00000010851	658-1072	ENSGALT00000010851:658-1072	-	4.41308	1.44926	4.25719	OK	2.614150036
CUFF.10064	-	-	CUFF.10064	-	-	ENSGALT00000045189	166-614	ENSGALT00000045189:166-614	-	4.41338	1.67408	4.43632	OK	2.614327746
CUFF.5690	-	-	CUFF.5690	-	-	ENSGALT00000008142	2886-3317	ENSGALT00000008142:2886-3317	-	4.41346	1.5661	3.82825	OK	2.614375135
CUFF.14792	-	-	CUFF.14792	-	-	ENSGALT00000027556	7245-8898	ENSGALT00000027556:7245-8898	-	4.41809	3.38017	4.99086	OK	2.61711778
CUFF.5715	-	-	CUFF.5715	-	-	ENSGALT00000038670	749-1706	ENSGALT00000038670:749-1706	-	4.41814	2.86046	4.93724	OK	2.617147399
CUFF.6556	-	-	CUFF.6556	-	-	ENSGALT00000023601	4122-4824	ENSGALT00000023601:4122-4824	-	4.42148	2.45723	4.59395	OK	2.619125895
CUFF.3700	-	-	CUFF.3700	-	-	ENSGALT00000017236	1126-3108	ENSGALT00000017236:1126-3108	-	4.42313	3.5002	4.97597	OK	2.620103295
CUFF.14756	-	-	CUFF.14756	-	-	ENSGALT00000027505	73-622	ENSGALT00000027505:73-622	-	4.42589	2.04915	4.43983	OK	2.62173822
CUFF.392	-	-	CUFF.392	-	-	ENSGALT00000005864	3-1365	ENSGALT00000005864:3-1365	-	4.42737	3.22132	5.3138	OK	2.622614919
CUFF.9460	-	-	CUFF.9460	-	-	ENSGALT00000013446	719-1234	ENSGALT00000013446:719-1234	-	4.42748	1.89318	4.29606	OK	2.622680079
CUFF.2410	-	-	CUFF.2410	-	-	ENSGALT00000044703	75-374	ENSGALT00000044703:75-374	-	4.4339	0.752498	2.88458	OK	2.626483056
CUFF.14690	-	-	CUFF.14690	-	-	ENSGALT00000036503	0-299	ENSGALT00000036503:0-299	-	4.4339	0.752498	2.88458	OK	2.626483056
CUFF.1553	-	-	CUFF.1553	-	-	ENSGALT00000013501	40-5726	ENSGALT00000013501:40-5726	-	4.43756	4.0032	4.86715	OK	2.628651109
CUFF.5255	-	-	CUFF.5255	-	-	ENSGALT00000013633	768-2667	ENSGALT00000013633:768-2667	-	4.44067	3.49521	5.11446	OK	2.630493361
CUFF.12002	-	-	CUFF.12002	-	-	ENSGALT00000024710	0-1062	ENSGALT00000024710:0-1062	-	4.44583	3.00137	4.94343	OK	2.63354996
CUFF.1870	-	-	CUFF.1870	-	-	ENSGALT00000028198	50-724	ENSGALT00000028198:50-724	-	4.44585	2.3924	4.50661	OK	2.633561807
CUFF.4846	-	-	CUFF.4846	-	-	ENSGALT00000025149	789-1269	ENSGALT00000025149:789-1269	-	4.44587	1.79685	4.21869	OK	2.633573654
CUFF.7519	-	-	CUFF.7519	-	-	ENSGALT00000020184	314-1089	ENSGALT00000020184:314-1089	-	4.44755	2.61287	4.83864	OK	2.634568826
CUFF.10345	-	-	CUFF.10345	-	-	ENSGALT00000043678	0-2191	ENSGALT00000043678:0-2191	-	4.44865	3.5942	5.1688	OK	2.635220426
CUFF.6629	-	-	CUFF.6629	-	-	ENSGALT00000005766	920-1585	ENSGALT00000005766:920-1585	-	4.45137	2.36839	4.73678	OK	2.636831657
CUFF.3978	-	-	CUFF.3978	-	-	ENSGALT00000002729	1708-5094	ENSGALT00000002729:1708-5094	-	4.45142	3.8319	4.86186	OK	2.636861275
CUFF.14784	-	-	CUFF.14784	-	-	ENSGALT00000027540	1923-2512	ENSGALT00000027540:1923-2512	-	4.4535	2.16466	4.45664	OK	2.638093392
CUFF.9289	-	-	CUFF.9289	-	-	ENSGALT00000013592	69-404	ENSGALT00000013592:69-404	-	4.45351	1.00745	3.35816	OK	2.638099316
CUFF.4570	-	-	CUFF.4570	-	-	ENSGALT00000003669	697-1126	ENSGALT00000003669:697-1126	-	4.45375	1.5734	3.8461	OK	2.638241483
CUFF.4012	-	-	CUFF.4012	-	-	ENSGALT00000001926	20-2452	ENSGALT00000001926:20-2452	-	4.45556	3.66977	5.08833	OK	2.639313662
CUFF.7793	-	-	CUFF.7793	-	-	ENSGALT00000007025	1157-1872	ENSGALT00000007025:1157-1872	-	4.45618	2.51745	4.87756	OK	2.639680928
CUFF.2786	-	-	CUFF.2786	-	-	ENSGALT00000010155	414-3931	ENSGALT00000010155:414-3931	-	4.45652	3.84911	4.88336	OK	2.639882332
CUFF.13932	-	-	CUFF.13932	-	-	ENSGALT00000022942	0-900	ENSGALT00000022942:0-900	-	4.45704	2.83329	4.99993	OK	2.640190361
CUFF.4618	-	-	CUFF.4618	-	-	ENSGALT00000004147	659-985	ENSGALT00000004147:659-985	-	4.45754	0.920233	3.33584	OK	2.640486543
CUFF.4594	-	-	CUFF.4594	-	-	ENSGALT00000003881	30-2469	ENSGALT00000003881:30-2469	-	4.4584	3.67461	5.08911	OK	2.640995976
CUFF.14779	-	-	CUFF.14779	-	-	ENSGALT00000036466	0-454	ENSGALT00000036466:0-454	-	4.45855	1.73456	4.1299	OK	2.641084831
CUFF.7785	-	-	CUFF.7785	-	-	ENSGALT00000006984	2-523	ENSGALT00000006984:2-523	-	4.46265	1.94335	4.46251	OK	2.643513523
CUFF.1733	-	-	CUFF.1733	-	-	ENSGALT00000044713	211-1446	ENSGALT00000044713:211-1446	-	4.46375	3.15785	4.8886	OK	2.644165124
CUFF.3396	-	-	CUFF.3396	-	-	ENSGALT00000013871	0-546	ENSGALT00000013871:0-546	-	4.46542	2.06041	4.46422	OK	2.645154372
CUFF.12989	-	-	CUFF.12989	-	-	ENSGALT00000014357	474-894	ENSGALT00000014357:474-894	-	4.46584	1.51784	4.10709	OK	2.645403165
CUFF.4673	-	-	CUFF.4673	-	-	ENSGALT00000004464	7966-9813	ENSGALT00000004464:7966-9813	-	4.4672	3.4921	5.09603	OK	2.64620878
CUFF.13708	-	-	CUFF.13708	-	-	ENSGALT00000020783	67-419	ENSGALT00000020783:67-419	-	4.46816	1.17186	3.62211	OK	2.64677745
CUFF.8568	-	-	CUFF.8568	-	-	ENSGALT00000010598	1310-1713	ENSGALT00000010598:1310-1713	-	4.46947	1.39576	3.90813	OK	2.647553446
CUFF.13061	-	-	CUFF.13061	-	-	ENSGALT00000015735	1239-1835	ENSGALT00000015735:1239-1835	-	4.46989	2.20215	4.71889	OK	2.647802239
CUFF.15381	-	-	CUFF.15381	-	-	ENSGALT00000045345	2-623	ENSGALT00000045345:2-623	-	4.47172	2.29465	4.40815	OK	2.648886266
CUFF.5168	-	-	CUFF.5168	-	-	ENSGALT00000025715	10-1117	ENSGALT00000025715:10-1117	-	4.47363	3.08261	4.87798	OK	2.650017681
CUFF.14060	-	-	CUFF.14060	-	-	ENSGALT00000023783	44-2884	ENSGALT00000023783:44-2884	-	4.47728	3.76315	4.87229	OK	2.65217981
CUFF.13795	-	-	CUFF.13795	-	-	ENSGALT00000045864	176-519	ENSGALT00000045864:176-519	-	4.47858	1.09328	3.38917	OK	2.652949883
CUFF.11376	-	-	CUFF.11376	-	-	ENSGALT00000000550	0-1306	ENSGALT00000000550:0-1306	-	4.48251	3.2446	5.16838	OK	2.655277874
CUFF.1308	-	-	CUFF.1308	-	-	ENSGALT00000023137	141-1288	ENSGALT00000023137:141-1288	-	4.48276	3.10589	4.90403	OK	2.655425965
CUFF.752	-	-	CUFF.752	-	-	ENSGALT00000045092	56-450	ENSGALT00000045092:56-450	-	4.4831	1.42765	3.80705	OK	2.655627369
CUFF.3398	-	-	CUFF.3398	-	-	ENSGALT00000013942	2-1224	ENSGALT00000013942:2-1224	-	4.48403	3.16076	4.87923	OK	2.656178267
CUFF.4847	-	-	CUFF.4847	-	-	ENSGALT00000025149	1503-1922	ENSGALT00000025149:1503-1922	-	4.48717	1.52146	4.11689	OK	2.658038291
CUFF.2344	-	-	CUFF.2344	-	-	ENSGALT00000019249	0-334	ENSGALT00000019249:0-334	-	4.48736	1.01047	3.36822	OK	2.65815084
CUFF.10636	-	-	CUFF.10636	-	-	ENSGALT00000016306	566-1127	ENSGALT00000016306:566-1127	-	4.48827	2.13901	4.87961	OK	2.658689891
CUFF.15127	-	-	CUFF.15127	-	-	ENSGALT00000045633	77-2033	ENSGALT00000045633:77-2033	-	4.489	3.54673	5.04211	OK	2.659122317
CUFF.7099	-	-	CUFF.7099	-	-	ENSGALT00000025350	4460-4767	ENSGALT00000025350:4460-4767	-	4.49054	0.732889	3.298	OK	2.660034557
CUFF.6951	-	-	CUFF.6951	-	-	ENSGALT00000040187	12-1257	ENSGALT00000040187:12-1257	-	4.49308	3.19273	4.96981	OK	2.661539162
CUFF.11935	-	-	CUFF.11935	-	-	ENSGALT00000024248	189-808	ENSGALT00000024248:189-808	-	4.49359	2.30207	4.42239	OK	2.661841268
CUFF.8031	-	-	CUFF.8031	-	-	ENSGALT00000001301	475-763	ENSGALT00000001301:475-763	-	4.49505	0.651033	3.12496	OK	2.662706119
CUFF.9118	-	-	CUFF.9118	-	-	ENSGALT00000006981	2074-3210	ENSGALT00000006981:2074-3210	-	4.49552	3.10295	5.01754	OK	2.662984531
CUFF.9798	-	-	CUFF.9798	-	-	ENSGALT00000010164	0-1236	ENSGALT00000010164:0-1236	-	4.49595	3.18564	4.94532	OK	2.663239247
CUFF.9928	-	-	CUFF.9928	-	-	ENSGALT00000011487	1684-2211	ENSGALT00000011487:1684-2211	-	4.49648	1.99238	4.48286	OK	2.6635532
CUFF.5527	-	-	CUFF.5527	-	-	ENSGALT00000008678	55-757	ENSGALT00000008678:55-757	-	4.49771	2.51065	4.75421	OK	2.664281808
CUFF.8704	-	-	CUFF.8704	-	-	ENSGALT00000040970	59-410	ENSGALT00000040970:59-410	-	4.49878	1.1752	3.63243	OK	2.664915637
CUFF.12137	-	-	CUFF.12137	-	-	ENSGALT00000045566	3-354	ENSGALT00000045566:3-354	-	4.49878	1.1752	3.63243	OK	2.664915637
CUFF.11514	-	-	CUFF.11514	-	-	ENSGALT00000045440	350-718	ENSGALT00000045440:350-718	-	4.50049	1.22281	3.77033	OK	2.66592858
CUFF.12189	-	-	CUFF.12189	-	-	ENSGALT00000020927	46-1247	ENSGALT00000020927:46-1247	-	4.50337	3.1848	4.87087	OK	2.667634588
CUFF.13919	-	-	CUFF.13919	-	-	ENSGALT00000022818	0-1267	ENSGALT00000022818:0-1267	-	4.506	3.22608	5.0611	OK	2.669192506
CUFF.2178	-	-	CUFF.2178	-	-	ENSGALT00000018041	791-1284	ENSGALT00000018041:791-1284	-	4.50667	1.9016	4.4117	OK	2.66958939
CUFF.10250	-	-	CUFF.10250	-	-	ENSGALT00000015374	1797-2290	ENSGALT00000015374:1797-2290	-	4.50667	1.9016	4.4117	OK	2.66958939
CUFF.13264	-	-	CUFF.13264	-	-	ENSGALT00000025011	697-1190	ENSGALT00000025011:697-1190	-	4.50667	1.9016	4.4117	OK	2.66958939
CUFF.9092	-	-	CUFF.9092	-	-	ENSGALT00000029298	0-2065	ENSGALT00000029298:0-2065	-	4.50824	3.61375	5.19363	OK	2.670519402
CUFF.5561	-	-	CUFF.5561	-	-	ENSGALT00000021926	90-1996	ENSGALT00000021926:90-1996	-	4.51079	3.56107	5.25308	OK	2.67202993
CUFF.2447	-	-	CUFF.2447	-	-	ENSGALT00000019956	136-587	ENSGALT00000019956:136-587	-	4.51407	1.7461	4.15737	OK	2.673972884
CUFF.12794	-	-	CUFF.12794	-	-	ENSGALT00000039701	79-530	ENSGALT00000039701:79-530	-	4.51407	1.7461	4.15737	OK	2.673972884
CUFF.6261	-	-	CUFF.6261	-	-	ENSGALT00000010080	191-783	ENSGALT00000010080:191-783	-	4.51671	2.21703	4.75078	OK	2.675536725
CUFF.6253	-	-	CUFF.6253	-	-	ENSGALT00000005847	0-758	ENSGALT00000005847:0-758	-	4.5171	2.622	4.79875	OK	2.675767747
CUFF.7056	-	-	CUFF.7056	-	-	ENSGALT00000040030	118-1208	ENSGALT00000040030:118-1208	-	4.51745	3.09629	5.09167	OK	2.675975075
CUFF.13937	-	-	CUFF.13937	-	-	ENSGALT00000045353	0-297	ENSGALT00000045353:0-297	-	4.51992	0.757565	2.904	OK	2.677438214
CUFF.10961	-	-	CUFF.10961	-	-	ENSGALT00000006457	1742-2075	ENSGALT00000006457:1742-2075	-	4.52169	1.0135	3.37833	OK	2.678486698
CUFF.4972	-	-	CUFF.4972	-	-	ENSGALT00000044092	1002-1975	ENSGALT00000044092:1002-1975	-	4.5221	2.96758	4.85605	OK	2.678729568
CUFF.13643	-	-	CUFF.13643	-	-	ENSGALT00000037684	0-633	ENSGALT00000037684:0-633	-	4.52218	2.36964	4.62079	OK	2.678776957
CUFF.3473	-	-	CUFF.3473	-	-	ENSGALT00000015073	2-552	ENSGALT00000015073:2-552	-	4.5232	2.11361	4.56812	OK	2.679381168
CUFF.4843	-	-	CUFF.4843	-	-	ENSGALT00000029738	698-1248	ENSGALT00000029738:698-1248	-	4.5232	2.11361	4.56812	OK	2.679381168
CUFF.2871	-	-	CUFF.2871	-	-	ENSGALT00000046055	0-1064	ENSGALT00000046055:0-1064	-	4.52325	3.06622	5.11036	OK	2.679410786
CUFF.6376	-	-	CUFF.6376	-	-	ENSGALT00000000832	0-2489	ENSGALT00000000832:0-2489	-	4.52513	3.73639	5.243	OK	2.680524431
CUFF.6595	-	-	CUFF.6595	-	-	ENSGALT00000024745	90-731	ENSGALT00000024745:90-731	-	4.52525	2.39856	4.73862	OK	2.680595514
CUFF.14843	-	-	CUFF.14843	-	-	ENSGALT00000027658	1929-2578	ENSGALT00000027658:1929-2578	-	4.5282	2.369	4.68021	OK	2.682342988
CUFF.3415	-	-	CUFF.3415	-	-	ENSGALT00000014387	1-1627	ENSGALT00000014387:1-1627	-	4.52883	3.45936	5.09679	OK	2.682716178
CUFF.9224	-	-	CUFF.9224	-	-	ENSGALT00000013291	3-950	ENSGALT00000013291:3-950	-	4.52899	2.93027	4.83098	OK	2.682810956
CUFF.115	-	-	CUFF.115	-	-	ENSGALT00000039333	6-886	ENSGALT00000039333:6-886	-	4.53413	2.85507	4.98573	OK	2.685855707
CUFF.7599	-	-	CUFF.7599	-	-	ENSGALT00000022767	33-320	ENSGALT00000022767:33-320	-	4.5417	0.653301	3.13585	OK	2.690339903
CUFF.9160	-	-	CUFF.9160	-	-	ENSGALT00000011460	1472-1759	ENSGALT00000011460:1472-1759	-	4.5417	0.653301	3.13585	OK	2.690339903
CUFF.1510	-	-	CUFF.1510	-	-	ENSGALT00000006236	1-698	ENSGALT00000006236:1-698	-	4.5439	2.52866	4.78831	OK	2.691643104
CUFF.215	-	-	CUFF.215	-	-	ENSGALT00000003305	2-360	ENSGALT00000003305:2-360	-	4.54486	1.15222	3.66615	OK	2.692211774
CUFF.9469	-	-	CUFF.9469	-	-	ENSGALT00000008401	0-606	ENSGALT00000008401:0-606	-	4.54643	2.28957	4.33162	OK	2.693141785
CUFF.11257	-	-	CUFF.11257	-	-	ENSGALT00000017520	0-507	ENSGALT00000017520:0-507	-	4.54677	1.92305	4.36385	OK	2.693343189
CUFF.14782	-	-	CUFF.14782	-	-	ENSGALT00000036466	878-2564	ENSGALT00000036466:878-2564	-	4.54798	3.49194	5.20455	OK	2.69405995
CUFF.4592	-	-	CUFF.4592	-	-	ENSGALT00000023186	69-617	ENSGALT00000023186:69-617	-	4.54997	2.12132	4.58479	OK	2.695238754
CUFF.6707	-	-	CUFF.6707	-	-	ENSGALT00000024907	171-587	ENSGALT00000024907:171-587	-	4.55241	1.53243	4.14658	OK	2.696684123
CUFF.2905	-	-	CUFF.2905	-	-	ENSGALT00000039801	0-3223	ENSGALT00000039801:0-3223	-	4.55533	3.89771	5.09611	OK	2.698413826
CUFF.3765	-	-	CUFF.3765	-	-	ENSGALT00000043169	98-430	ENSGALT00000043169:98-430	-	4.55649	1.01655	3.38851	OK	2.699100968
CUFF.12409	-	-	CUFF.12409	-	-	ENSGALT00000026413	392-783	ENSGALT00000026413:392-783	-	4.55687	1.4386	3.83626	OK	2.699326066
CUFF.2570	-	-	CUFF.2570	-	-	ENSGALT00000043587	934-1358	ENSGALT00000043587:934-1358	-	4.55775	1.59196	3.89146	OK	2.699847347
CUFF.5590	-	-	CUFF.5590	-	-	ENSGALT00000023732	408-1564	ENSGALT00000023732:408-1564	-	4.55904	3.17902	4.99561	OK	2.700611496
CUFF.1421	-	-	CUFF.1421	-	-	ENSGALT00000005159	1516-1865	ENSGALT00000005159:1516-1865	-	4.5612	1.18193	3.65324	OK	2.701891003
CUFF.13876	-	-	CUFF.13876	-	-	ENSGALT00000045505	416-922	ENSGALT00000045505:416-922	-	4.56214	1.92685	4.37247	OK	2.702447825
CUFF.13595	-	-	CUFF.13595	-	-	ENSGALT00000020508	Mar-68	ENSGALT00000020508:3-2268	-	4.56218	3.70856	5.13238	OK	2.70247152
CUFF.8939	-	-	CUFF.8939	-	-	ENSGALT00000019223	5913-6608	ENSGALT00000019223:5913-6608	-	4.56264	2.53594	4.80209	OK	2.702744007
CUFF.9227	-	-	CUFF.9227	-	-	ENSGALT00000013322	0-473	ENSGALT00000013322:0-473	-	4.56424	1.82344	4.28112	OK	2.70369179
CUFF.12842	-	-	CUFF.12842	-	-	ENSGALT00000013245	0-2149	ENSGALT00000013245:0-2149	-	4.56436	3.68189	5.30472	OK	2.703762873
CUFF.12215	-	-	CUFF.12215	-	-	ENSGALT00000025640	5100-6304	ENSGALT00000025640:5100-6304	-	4.56524	3.20801	4.95217	OK	2.704284154
CUFF.10364	-	-	CUFF.10364	-	-	ENSGALT00000002633	1-860	ENSGALT00000002633:1-860	-	4.56529	2.83756	5.06396	OK	2.704313772
CUFF.8299	-	-	CUFF.8299	-	-	ENSGALT00000010764	15-2820	ENSGALT00000010764:15-2820	-	4.56657	3.83685	4.97319	OK	2.705071998
CUFF.7540	-	-	CUFF.7540	-	-	ENSGALT00000020366	Apr-74	ENSGALT00000020366:4-2874	-	4.56776	3.85448	4.99122	OK	2.705776911
CUFF.14622	-	-	CUFF.14622	-	-	ENSGALT00000027245	2869-3900	ENSGALT00000027245:2869-3900	-	4.56804	3.05524	5.01933	OK	2.705942773
CUFF.5205	-	-	CUFF.5205	-	-	ENSGALT00000013327	1838-3886	ENSGALT00000013327:1838-3886	-	4.57035	3.64375	5.27336	OK	2.707311134
CUFF.9695	-	-	CUFF.9695	-	-	ENSGALT00000033200	140-949	ENSGALT00000033200:140-949	-	4.57074	2.73482	4.86705	OK	2.707542156
CUFF.3520	-	-	CUFF.3520	-	-	ENSGALT00000015553	433-1767	ENSGALT00000015553:433-1767	-	4.57103	3.31705	4.97557	OK	2.707713942
CUFF.1669	-	-	CUFF.1669	-	-	ENSGALT00000014950	898-1203	ENSGALT00000014950:898-1203	-	4.57305	0.737695	3.31963	OK	2.708910517
CUFF.11207	-	-	CUFF.11207	-	-	ENSGALT00000018575	32-1021	ENSGALT00000018575:32-1021	-	4.57364	3.03333	5.00499	OK	2.709260012
CUFF.10293	-	-	CUFF.10293	-	-	ENSGALT00000014493	1008-2054	ENSGALT00000014493:1008-2054	-	4.57579	3.08313	5.09075	OK	2.710533595
CUFF.1950	-	-	CUFF.1950	-	-	ENSGALT00000044200	0-340	ENSGALT00000044200:0-340	-	4.57709	1.10293	3.41907	OK	2.711303668
CUFF.5042	-	-	CUFF.5042	-	-	ENSGALT00000011356	4643-4983	ENSGALT00000011356:4643-4983	-	4.57709	1.10293	3.41907	OK	2.711303668
CUFF.12777	-	-	CUFF.12777	-	-	ENSGALT00000026715	2768-3191	ENSGALT00000026715:2768-3191	-	4.57913	1.59572	3.90066	OK	2.712512091
CUFF.9983	-	-	CUFF.9983	-	-	ENSGALT00000022251	2613-3641	ENSGALT00000022251:2613-3641	-	4.58479	3.06416	5.03398	OK	2.715864871
CUFF.10575	-	-	CUFF.10575	-	-	ENSGALT00000004548	0-1306	ENSGALT00000004548:0-1306	-	4.58517	3.30202	5.36937	OK	2.71608997
CUFF.12318	-	-	CUFF.12318	-	-	ENSGALT00000021325	88-527	ENSGALT00000021325:88-527	-	4.5869	1.7084	4.52727	OK	2.717114759
CUFF.6581	-	-	CUFF.6581	-	-	ENSGALT00000044848	493-1259	ENSGALT00000044848:493-1259	-	4.58701	2.69252	4.79758	OK	2.717179919
CUFF.11912	-	-	CUFF.11912	-	-	ENSGALT00000037368	2379-3006	ENSGALT00000037368:2379-3006	-	4.58726	2.39231	4.66501	OK	2.71732801
CUFF.6069	-	-	CUFF.6069	-	-	ENSGALT00000009716	2529-2927	ENSGALT00000009716:2529-2927	-	4.58775	1.4133	3.95723	OK	2.717618269
CUFF.9276	-	-	CUFF.9276	-	-	ENSGALT00000011871	3-1815	ENSGALT00000011871:3-1815	-	4.58821	3.58025	5.21516	OK	2.717890756
CUFF.7562	-	-	CUFF.7562	-	-	ENSGALT00000020417	5782-6068	ENSGALT00000020417:5782-6068	-	4.58916	0.655585	3.14681	OK	2.718453502
CUFF.7090	-	-	CUFF.7090	-	-	ENSGALT00000038272	45-2508	ENSGALT00000038272:45-2508	-	4.594	3.79106	5.31357	OK	2.721320544
CUFF.1430	-	-	CUFF.1430	-	-	ENSGALT00000005243	99-1158	ENSGALT00000005243:99-1158	-	4.59406	3.1161	5.06367	OK	2.721356086
CUFF.3605	-	-	CUFF.3605	-	-	ENSGALT00000016356	5442-6631	ENSGALT00000016356:5442-6631	-	4.59689	3.24848	4.98311	OK	2.723032476
CUFF.3698	-	-	CUFF.3698	-	-	ENSGALT00000017251	493-1372	ENSGALT00000017251:493-1372	-	4.59697	2.90098	5.11938	OK	2.723079866
CUFF.3740	-	-	CUFF.3740	-	-	ENSGALT00000017695	0-936	ENSGALT00000017695:0-936	-	4.59761	2.9647	4.88775	OK	2.723458979
CUFF.7242	-	-	CUFF.7242	-	-	ENSGALT00000003691	0-577	ENSGALT00000003691:0-577	-	4.59916	2.20967	4.54933	OK	2.724377143
CUFF.4760	-	-	CUFF.4760	-	-	ENSGALT00000024204	1369-1791	ENSGALT00000024204:1369-1791	-	4.60071	1.5995	3.9099	OK	2.725295307
CUFF.3904	-	-	CUFF.3904	-	-	ENSGALT00000002165	482-1825	ENSGALT00000002165:482-1825	-	4.60092	3.35066	5.05391	OK	2.725419704
CUFF.3578	-	-	CUFF.3578	-	-	ENSGALT00000038610	5-386	ENSGALT00000038610:5-386	-	4.60161	1.37793	3.74011	OK	2.725828435
CUFF.7951	-	-	CUFF.7951	-	-	ENSGALT00000023447	5666-6715	ENSGALT00000023447:5666-6715	-	4.60413	3.11006	5.18344	OK	2.727321192
CUFF.6306	-	-	CUFF.6306	-	-	ENSGALT00000020586	2603-2925	ENSGALT00000020586:2603-2925	-	4.60419	0.931664	3.37728	OK	2.727356734
CUFF.13604	-	-	CUFF.13604	-	-	ENSGALT00000025908	1897-3353	ENSGALT00000025908:1897-3353	-	4.605	3.42543	5.22829	OK	2.727836549
CUFF.7556	-	-	CUFF.7556	-	-	ENSGALT00000037786	951-1389	ENSGALT00000037786:951-1389	-	4.60702	1.71231	4.53761	OK	2.729033124
CUFF.8182	-	-	CUFF.8182	-	-	ENSGALT00000004715	570-865	ENSGALT00000004715:570-865	-	4.60882	0.762701	2.92369	OK	2.73009938
CUFF.4039	-	-	CUFF.4039	-	-	ENSGALT00000019298	5288-5627	ENSGALT00000019298:5288-5627	-	4.61082	1.10618	3.42916	OK	2.731284108
CUFF.11317	-	-	CUFF.11317	-	-	ENSGALT00000017942	4124-4463	ENSGALT00000017942:4124-4463	-	4.61082	1.10618	3.42916	OK	2.731284108
CUFF.12773	-	-	CUFF.12773	-	-	ENSGALT00000013830	2920-3259	ENSGALT00000013830:2920-3259	-	4.61082	1.10618	3.42916	OK	2.731284108
CUFF.13228	-	-	CUFF.13228	-	-	ENSGALT00000018288	5-344	ENSGALT00000018288:5-344	-	4.61082	1.10618	3.42916	OK	2.731284108
CUFF.1832	-	-	CUFF.1832	-	-	ENSGALT00000029550	4-1393	ENSGALT00000029550:4-1393	-	4.61225	3.40168	5.10252	OK	2.732131189
CUFF.9706	-	-	CUFF.9706	-	-	ENSGALT00000009401	2-1017	ENSGALT00000009401:2-1017	-	4.61225	3.06646	5.09845	OK	2.732131189
CUFF.4102	-	-	CUFF.4102	-	-	ENSGALT00000019566	Mar-98	ENSGALT00000019566:3-2798	-	4.61325	3.87741	5.01782	OK	2.732723553
CUFF.15307	-	-	CUFF.15307	-	-	ENSGALT00000000599	6-1500	ENSGALT00000000599:6-1500	-	4.61475	3.46381	5.02001	OK	2.733612099
CUFF.5201	-	-	CUFF.5201	-	-	ENSGALT00000045315	48-1761	ENSGALT00000045315:48-1761	-	4.61598	3.56825	5.29765	OK	2.734340707
CUFF.2663	-	-	CUFF.2663	-	-	ENSGALT00000009168	3292-3762	ENSGALT00000009168:3292-3762	-	4.61692	1.83508	4.30845	OK	2.734897529
CUFF.10864	-	-	CUFF.10864	-	-	ENSGALT00000017563	17-487	ENSGALT00000017563:17-487	-	4.61692	1.83508	4.30845	OK	2.734897529
CUFF.780	-	-	CUFF.780	-	-	ENSGALT00000004792	2571-3853	ENSGALT00000004792:2571-3853	-	4.61786	3.33459	5.32364	OK	2.735454351
CUFF.1117	-	-	CUFF.1117	-	-	ENSGALT00000001117	113-1208	ENSGALT00000001117:113-1208	-	4.61905	3.15064	5.03418	OK	2.736159264
CUFF.5533	-	-	CUFF.5533	-	-	ENSGALT00000007684	1743-3390	ENSGALT00000007684:1743-3390	-	4.61922	3.5291	5.28226	OK	2.736259966
CUFF.3772	-	-	CUFF.3772	-	-	ENSGALT00000018097	820-1371	ENSGALT00000018097:820-1371	-	4.61993	2.17783	4.96817	OK	2.736680545
CUFF.13666	-	-	CUFF.13666	-	-	ENSGALT00000026409	551-2181	ENSGALT00000026409:551-2181	-	4.62171	3.51989	5.26833	OK	2.737734953
CUFF.9981	-	-	CUFF.9981	-	-	ENSGALT00000022251	2-950	ENSGALT00000022251:2-950	-	4.62448	3.00629	5.02366	OK	2.739375801
CUFF.13298	-	-	CUFF.13298	-	-	ENSGALT00000018851	0-1142	ENSGALT00000018851:0-1142	-	4.62753	3.21799	5.05685	OK	2.741182512
CUFF.1613	-	-	CUFF.1613	-	-	ENSGALT00000043640	1286-1616	ENSGALT00000043640:1286-1616	-	4.62758	1.02271	3.40904	OK	2.74121213
CUFF.5186	-	-	CUFF.5186	-	-	ENSGALT00000043010	2-332	ENSGALT00000043010:2-332	-	4.62758	1.02271	3.40904	OK	2.74121213
CUFF.8842	-	-	CUFF.8842	-	-	ENSGALT00000009953	186-516	ENSGALT00000009953:186-516	-	4.62758	1.02271	3.40904	OK	2.74121213
