tracking_id	class_code	nearest_ref_id	gene_id	gene_short_name	tss_id	locus	Length	coverage	FPKM	FPKM_conf_lo	FPKM_conf_hi	FPKM_status	TPM	
CUFF.3104	-	-	CUFF.3104	-	-	ENSMUST00000124342	4-430	-	157.282	46.9976	170.366	OK	23.88859686	
CUFF.2290	-	-	CUFF.2290	-	-	ENSMUST00000000348	658-1052	-	157.344	38.111	171.499	OK	23.89801366	
CUFF.2423	-	-	CUFF.2423	-	-	ENSMUST00000079828	750-1144	-	157.344	38.111	171.499	OK	23.89801366	
CUFF.537	-	-	CUFF.537	-	-	ENSMUST00000107924	35-588	-	157.417	67.883	181.021	OK	23.90910118	
CUFF.274	-	-	CUFF.274	-	-	ENSMUST00000040990	4727-5693	-	157.489	95.8561	181.349	OK	23.92003682	
CUFF.394	-	-	CUFF.394	-	-	ENSMUST00000020846	1050-1698	-	157.554	77.2414	204.69	OK	23.92990927	
CUFF.69	-	-	CUFF.69	-	-	ENSMUST00000126532	539-1298	-	157.608	82.4315	187.944	OK	23.93811099	
CUFF.2645	-	-	CUFF.2645	-	-	ENSMUST00000090006	1184-2371	-	157.724	103.31	198.186	OK	23.95572952	
CUFF.3556	-	-	CUFF.3556	-	-	ENSMUST00000059642	148-1033	-	157.846	90.4903	220.57	OK	23.97425935	
CUFF.3924	-	-	CUFF.3924	-	-	ENSMUST00000030675	299-740	-	157.889	51.0739	170.246	OK	23.98079036	
CUFF.2145	-	-	CUFF.2145	-	-	ENSMUST00000036493	57-482	-	157.99	47.1082	170.767	OK	23.99613063	
CUFF.3176	-	-	CUFF.3176	-	-	ENSMUST00000036329	79-504	-	157.99	47.1082	170.767	OK	23.99613063	
CUFF.2018	-	-	CUFF.2018	-	-	ENSMUST00000001975	444-805	-	158.121	34.6623	166.379	OK	24.01602741	
CUFF.1500	-	-	CUFF.1500	-	-	ENSMUST00000004200	58-641	-	158.161	68.6826	201.755	OK	24.02210277	
CUFF.573	-	-	CUFF.573	-	-	ENSMUST00000181601	10-403	-	158.168	38.208	171.936	OK	24.02316595	
CUFF.2090	-	-	CUFF.2090	-	-	ENSMUST00000024839	284-661	-	158.197	39.8295	152.68	OK	24.02757059	
CUFF.114	-	-	CUFF.114	-	-	ENSMUST00000080723	519-1418	-	158.267	91.8649	194.865	OK	24.03820246	
CUFF.1366	-	-	CUFF.1366	-	-	ENSMUST00000058755	4-729	-	158.285	82.8454	189.854	OK	24.04093637	
CUFF.1371	-	-	CUFF.1371	-	-	ENSMUST00000028117	1668-2140	-	158.301	58.3238	180.274	OK	24.04336651	
CUFF.2191	-	-	CUFF.2191	-	-	ENSMUST00000037850	820-1450	-	158.335	75.4759	186.704	OK	24.04853056	
CUFF.3580	-	-	CUFF.3580	-	-	ENSMUST00000026196	626-1224	-	158.491	71.1448	192.509	OK	24.07222444	
CUFF.1822	-	-	CUFF.1822	-	-	ENSMUST00000021692	230-733	-	158.627	59.7047	184.089	OK	24.09288065	
CUFF.1069	-	-	CUFF.1069	-	-	ENSMUST00000005964	46-1085	-	158.705	98.756	195.103	OK	24.10472759	
CUFF.293	-	-	CUFF.293	-	-	ENSMUST00000132815	4-885	-	158.778	90.9011	221.571	OK	24.11581511	
CUFF.3586	-	-	CUFF.3586	-	-	ENSMUST00000003450	532-940	-	158.858	49.071	177.882	OK	24.12796582	
CUFF.2100	-	-	CUFF.2100	-	-	ENSMUST00000025955	2183-2780	-	158.893	71.2639	192.832	OK	24.13328175	
CUFF.2175	-	-	CUFF.2175	-	-	ENSMUST00000030626	12-467	-	159.049	55.0027	170.508	OK	24.15697563	
CUFF.443	-	-	CUFF.443	-	-	ENSMUST00000070173	2-630	-	159.081	75.7163	187.298	OK	24.16183592	
CUFF.2307	-	-	CUFF.2307	-	-	ENSMUST00000071095	299-675	-	159.1	39.9354	153.086	OK	24.16472171	
CUFF.2979	-	-	CUFF.2979	-	-	ENSMUST00000020637	11-670	-	159.243	79.7497	189.88	OK	24.1864411	
CUFF.399	-	-	CUFF.399	-	-	ENSMUST00000144942	1482-1905	-	159.426	47.3309	171.575	OK	24.21423585	
CUFF.1431	-	-	CUFF.1431	-	-	ENSMUST00000173193	26-449	-	159.426	47.3309	171.575	OK	24.21423585	
CUFF.3125	-	-	CUFF.3125	-	-	ENSMUST00000037349	708-1131	-	159.426	47.3309	171.575	OK	24.21423585	
CUFF.1013	-	-	CUFF.1013	-	-	ENSMUST00000109605	17-1005	-	159.452	98.7877	189.976	OK	24.21818483	
CUFF.2466	-	-	CUFF.2466	-	-	ENSMUST00000000356	28-498	-	159.488	58.572	181.041	OK	24.22365265	
CUFF.1161	-	-	CUFF.1161	-	-	ENSMUST00000063854	390-1252	-	159.558	92.9047	211.939	OK	24.23428452	
CUFF.2183	-	-	CUFF.2183	-	-	ENSMUST00000025027	5-506	-	159.693	59.943	184.824	OK	24.25478884	
CUFF.2310	-	-	CUFF.2310	-	-	ENSMUST00000025893	1-549	-	159.7	68.5024	182.673	OK	24.25585202	
CUFF.3842	-	-	CUFF.3842	-	-	ENSMUST00000026142	463-1105	-	159.709	77.9633	206.603	OK	24.25721898	
CUFF.2770	-	-	CUFF.2770	-	-	ENSMUST00000159985	487-1113	-	159.833	75.9582	187.897	OK	24.27605258	
CUFF.280	-	-	CUFF.280	-	-	ENSMUST00000059588	1174-1565	-	159.84	38.4034	172.815	OK	24.27711576	
CUFF.2938	-	-	CUFF.2938	-	-	ENSMUST00000111265	47-438	-	159.84	38.4034	172.815	OK	24.27711576	
CUFF.887	-	-	CUFF.887	-	-	ENSMUST00000102510	3911-4286	-	160.014	40.0419	153.494	OK	24.30354356	
CUFF.1785	-	-	CUFF.1785	-	-	ENSMUST00000047672	829-1188	-	160.101	34.8555	167.306	OK	24.31675745	
CUFF.1972	-	-	CUFF.1972	-	-	ENSMUST00000033380	2-502	-	160.231	60.0629	185.194	OK	24.33650235	
CUFF.2454	-	-	CUFF.2454	-	-	ENSMUST00000044369	1-1438	-	160.248	113.201	202.021	OK	24.33908438	
CUFF.1636	-	-	CUFF.1636	-	-	ENSMUST00000100171	16-875	-	160.288	93.2292	212.679	OK	24.34515973	
CUFF.1876	-	-	CUFF.1876	-	-	ENSMUST00000035785	82-535	-	160.323	55.2455	171.261	OK	24.35047567	
CUFF.39	-	-	CUFF.39	-	-	ENSMUST00000020717	9-415	-	160.419	49.3127	178.759	OK	24.36505652	
CUFF.1375	-	-	CUFF.1375	-	-	ENSMUST00000106197	198-604	-	160.419	49.3127	178.759	OK	24.36505652	
CUFF.1841	-	-	CUFF.1841	-	-	ENSMUST00000015858	40-524	-	160.449	56.8778	180.975	OK	24.36961303	
CUFF.2255	-	-	CUFF.2255	-	-	ENSMUST00000019726	1-1311	-	160.547	110.803	206.323	OK	24.38449765	
CUFF.1134	-	-	CUFF.1134	-	-	ENSMUST00000049642	16-484	-	160.692	58.8223	181.814	OK	24.40652081	
CUFF.1897	-	-	CUFF.1897	-	-	ENSMUST00000005234	7-584	-	160.7	69.3968	203.853	OK	24.40773588	
CUFF.405	-	-	CUFF.405	-	-	ENSMUST00000043722	542-1446	-	160.709	94.1251	193.787	OK	24.40910284	
CUFF.2544	-	-	CUFF.2544	-	-	ENSMUST00000027111	17-2182	-	160.739	124.842	195.355	OK	24.41365935	
CUFF.774	-	-	CUFF.774	-	-	ENSMUST00000162834	1-422	-	160.889	47.5558	172.39	OK	24.43644193	
CUFF.795	-	-	CUFF.795	-	-	ENSMUST00000110725	3619-4071	-	160.968	55.3677	171.64	OK	24.44844076	
CUFF.3929	-	-	CUFF.3929	-	-	ENSMUST00000099078	1104-1556	-	160.968	55.3677	171.64	OK	24.44844076	
CUFF.1095	-	-	CUFF.1095	-	-	ENSMUST00000003029	13-900	-	161.044	93.1077	197.501	OK	24.45998393	
CUFF.1051	-	-	CUFF.1051	-	-	ENSMUST00000178114	74-619	-	161.101	68.8795	183.679	OK	24.46864131	
CUFF.1572	-	-	CUFF.1572	-	-	ENSMUST00000167354	183-541	-	161.109	34.9528	167.774	OK	24.46985638	
CUFF.3676	-	-	CUFF.3676	-	-	ENSMUST00000100046	789-1194	-	161.211	49.4345	179.2	OK	24.48534853	
CUFF.1819	-	-	CUFF.1819	-	-	ENSMUST00000032194	379-1234	-	161.272	93.6654	213.674	OK	24.49461345	
CUFF.3133	-	-	CUFF.3133	-	-	ENSMUST00000124482	32-530	-	161.318	60.3041	185.938	OK	24.50160011	
CUFF.649	-	-	CUFF.649	-	-	ENSMUST00000174355	388-917	-	161.332	66.2319	179.772	OK	24.50372648	
CUFF.1311	-	-	CUFF.1311	-	-	ENSMUST00000023580	4-533	-	161.332	66.2319	179.772	OK	24.50372648	
CUFF.1048	-	-	CUFF.1048	-	-	ENSMUST00000122113	362-1806	-	161.361	114.386	207.974	OK	24.50813111	
CUFF.2251	-	-	CUFF.2251	-	-	ENSMUST00000015011	0-792	-	161.526	88.4765	199.072	OK	24.53319195	
CUFF.1072	-	-	CUFF.1072	-	-	ENSMUST00000020630	1-669	-	161.544	78.6752	187.322	OK	24.53592586	
CUFF.2882	-	-	CUFF.2882	-	-	ENSMUST00000190703	20-409	-	161.547	38.6008	173.704	OK	24.53638151	
CUFF.3747	-	-	CUFF.3747	-	-	ENSMUST00000039818	2-1659	-	161.82	119.316	196.343	OK	24.5778458	
CUFF.3485	-	-	CUFF.3485	-	-	ENSMUST00000065103	1-529	-	161.828	66.3574	180.113	OK	24.57906087	
CUFF.3381	-	-	CUFF.3381	-	-	ENSMUST00000191189	34-407	-	161.87	40.2566	154.317	OK	24.58543999	
CUFF.3634	-	-	CUFF.3634	-	-	ENSMUST00000002043	421-856	-	161.976	51.7784	172.595	OK	24.60153968	
CUFF.3877	-	-	CUFF.3877	-	-	ENSMUST00000124755	3-438	-	161.976	51.7784	172.595	OK	24.60153968	
CUFF.2433	-	-	CUFF.2433	-	-	ENSMUST00000051341	166-570	-	162.011	49.5569	179.644	OK	24.60685562	
CUFF.3121	-	-	CUFF.3121	-	-	ENSMUST00000152976	14-418	-	162.011	49.5569	179.644	OK	24.60685562	
CUFF.2922	-	-	CUFF.2922	-	-	ENSMUST00000082223	9-521	-	162.109	63.5431	175.966	OK	24.62174024	
CUFF.127	-	-	CUFF.127	-	-	ENSMUST00000052248	37-1290	-	162.112	109.852	195.736	OK	24.62219589	
CUFF.534	-	-	CUFF.534	-	-	ENSMUST00000032192	4647-5004	-	162.129	35.0507	168.243	OK	24.62477791	
CUFF.1825	-	-	CUFF.1825	-	-	ENSMUST00000143517	390-871	-	162.181	57.2325	182.103	OK	24.63267587	
CUFF.1046	-	-	CUFF.1046	-	-	ENSMUST00000055844	220-608	-	162.414	38.7003	174.151	OK	24.66806481	
CUFF.2151	-	-	CUFF.2151	-	-	ENSMUST00000190103	89-585	-	162.42	60.5473	186.687	OK	24.66897612	
CUFF.1786	-	-	CUFF.1786	-	-	ENSMUST00000047672	15-741	-	162.77	86.1784	199.934	OK	24.72213547	
CUFF.1853	-	-	CUFF.1853	-	-	ENSMUST00000169273	407-779	-	162.814	40.3649	154.732	OK	24.72881836	
CUFF.1957	-	-	CUFF.1957	-	-	ENSMUST00000037246	395-767	-	162.814	40.3649	154.732	OK	24.72881836	
CUFF.3506	-	-	CUFF.3506	-	-	ENSMUST00000045779	38-410	-	162.814	40.3649	154.732	OK	24.72881836	
CUFF.868	-	-	CUFF.868	-	-	ENSMUST00000066070	3-652	-	162.815	80.9785	192.806	OK	24.72897024	
CUFF.3059	-	-	CUFF.3059	-	-	ENSMUST00000152065	1329-1732	-	162.818	49.6798	180.089	OK	24.72942589	
CUFF.3718	-	-	CUFF.3718	-	-	ENSMUST00000020523	2-1204	-	162.873	108.266	195.712	OK	24.7377795	
CUFF.1639	-	-	CUFF.1639	-	-	ENSMUST00000050993	719-1260	-	163.009	69.3888	185.037	OK	24.75843571	
CUFF.2869	-	-	CUFF.2869	-	-	ENSMUST00000054252	8-549	-	163.009	69.3888	185.037	OK	24.75843571	
CUFF.2787	-	-	CUFF.2787	-	-	ENSMUST00000117852	61-786	-	163.082	86.2973	200.21	OK	24.76952323	
CUFF.665	-	-	CUFF.665	-	-	ENSMUST00000021726	387-743	-	163.161	35.1492	168.716	OK	24.78152205	
CUFF.2635	-	-	CUFF.2635	-	-	ENSMUST00000026262	42-398	-	163.161	35.1492	168.716	OK	24.78152205	
CUFF.474	-	-	CUFF.474	-	-	ENSMUST00000027743	208-718	-	163.166	63.7923	176.656	OK	24.78228147	
CUFF.3249	-	-	CUFF.3249	-	-	ENSMUST00000040668	764-1151	-	163.29	38.8003	174.601	OK	24.80111507	
CUFF.1241	-	-	CUFF.1241	-	-	ENSMUST00000178385	6-669	-	163.3	79.2686	188.735	OK	24.80263391	
CUFF.2460	-	-	CUFF.2460	-	-	ENSMUST00000074002	2747-3180	-	163.386	52.0175	173.392	OK	24.81569592	
CUFF.3628	-	-	CUFF.3628	-	-	ENSMUST00000029644	154-556	-	163.634	49.8034	180.537	OK	24.85336312	
CUFF.1989	-	-	CUFF.1989	-	-	ENSMUST00000040518	4-1094	-	163.688	105.615	197.455	OK	24.86156485	
CUFF.212	-	-	CUFF.212	-	-	ENSMUST00000028807	62-1274	-	163.739	109.438	200.292	OK	24.86931092	
CUFF.24	-	-	CUFF.24	-	-	ENSMUST00000090192	60-431	-	163.768	40.4737	155.149	OK	24.87371556	
CUFF.935	-	-	CUFF.935	-	-	ENSMUST00000109733	172-543	-	163.768	40.4737	155.149	OK	24.87371556	
CUFF.3621	-	-	CUFF.3621	-	-	ENSMUST00000000153	52-1111	-	163.769	103.98	200.871	OK	24.87386744	
CUFF.139	-	-	CUFF.139	-	-	ENSMUST00000030158	82-545	-	163.785	59.4575	183.778	OK	24.87629758	
CUFF.3749	-	-	CUFF.3749	-	-	ENSMUST00000032865	5-1247	-	163.829	110.825	197.469	OK	24.88298047	
CUFF.1865	-	-	CUFF.1865	-	-	ENSMUST00000143771	170-587	-	163.894	48.0119	174.043	OK	24.89285292	
CUFF.2881	-	-	CUFF.2881	-	-	ENSMUST00000102980	45-950	-	164.046	96.7865	207.4	OK	24.91593927	
CUFF.209	-	-	CUFF.209	-	-	ENSMUST00000001520	1906-2338	-	164.099	52.1379	173.793	OK	24.92398911	
CUFF.694	-	-	CUFF.694	-	-	ENSMUST00000019183	61-493	-	164.099	52.1379	173.793	OK	24.92398911	
CUFF.370	-	-	CUFF.370	-	-	ENSMUST00000025278	5-391	-	164.175	38.9009	175.054	OK	24.93553229	
CUFF.2013	-	-	CUFF.2013	-	-	ENSMUST00000162943	127-513	-	164.175	38.9009	175.054	OK	24.93553229	
CUFF.3992	-	-	CUFF.3992	-	-	ENSMUST00000180620	35-421	-	164.175	38.9009	175.054	OK	24.93553229	
CUFF.160	-	-	CUFF.160	-	-	ENSMUST00000042405	170-525	-	164.205	35.2482	169.191	OK	24.9400888	
CUFF.3144	-	-	CUFF.3144	-	-	ENSMUST00000043419	95-450	-	164.205	35.2482	169.191	OK	24.9400888	
CUFF.1741	-	-	CUFF.1741	-	-	ENSMUST00000105455	12-596	-	164.318	72.8503	197.124	OK	24.95725168	
CUFF.2746	-	-	CUFF.2746	-	-	ENSMUST00000182161	518-980	-	164.418	59.5862	184.176	OK	24.97244006	
CUFF.3543	-	-	CUFF.3543	-	-	ENSMUST00000029786	18-419	-	164.457	49.9276	180.988	OK	24.97836353	
CUFF.412	-	-	CUFF.412	-	-	ENSMUST00000030986	2-540	-	164.47	69.7757	186.069	OK	24.98033802	
CUFF.3130	-	-	CUFF.3130	-	-	ENSMUST00000023882	1515-1992	-	164.551	57.7124	183.631	OK	24.99264062	
CUFF.1166	-	-	CUFF.1166	-	-	ENSMUST00000018816	63-616	-	164.572	67.883	190.073	OK	24.99583018	
CUFF.486	-	-	CUFF.486	-	-	ENSMUST00000054945	7-788	-	164.601	89.7227	201.876	OK	25.00023481	
CUFF.1309	-	-	CUFF.1309	-	-	ENSMUST00000074519	18-1179	-	164.619	107.779	202.624	OK	25.00296872	
CUFF.1242	-	-	CUFF.1242	-	-	ENSMUST00000069537	20-664	-	164.662	81.6072	194.303	OK	25.00949972	
CUFF.257	-	-	CUFF.257	-	-	ENSMUST00000034138	20-1211	-	164.687	109.266	197.52	OK	25.01329682	
CUFF.744	-	-	CUFF.744	-	-	ENSMUST00000069511	184-554	-	164.734	40.5831	155.568	OK	25.02043536	
CUFF.1368	-	-	CUFF.1368	-	-	ENSMUST00000036759	2180-2550	-	164.734	40.5831	155.568	OK	25.02043536	
CUFF.2708	-	-	CUFF.2708	-	-	ENSMUST00000025989	315-1761	-	165.129	117.689	207.686	OK	25.08042949	
CUFF.3827	-	-	CUFF.3827	-	-	ENSMUST00000027921	2400-2997	-	165.249	75.4559	184.448	OK	25.09865555	
CUFF.906	-	-	CUFF.906	-	-	ENSMUST00000026008	490-844	-	165.262	35.3478	169.669	OK	25.10063004	
CUFF.1318	-	-	CUFF.1318	-	-	ENSMUST00000000450	855-1209	-	165.262	35.3478	169.669	OK	25.10063004	
CUFF.1920	-	-	CUFF.1920	-	-	ENSMUST00000040314	355-709	-	165.262	35.3478	169.669	OK	25.10063004	
CUFF.1621	-	-	CUFF.1621	-	-	ENSMUST00000021959	177-577	-	165.289	50.0524	181.44	OK	25.1047309	
CUFF.479	-	-	CUFF.479	-	-	ENSMUST00000015049	14-626	-	165.308	77.6958	192.195	OK	25.1076167	
CUFF.2918	-	-	CUFF.2918	-	-	ENSMUST00000043584	4-1327	-	165.388	113.498	198.621	OK	25.11976741	
CUFF.2600	-	-	CUFF.2600	-	-	ENSMUST00000023222	45-460	-	165.438	48.2433	174.882	OK	25.1273616	
CUFF.1205	-	-	CUFF.1205	-	-	ENSMUST00000060805	1372-3329	-	165.533	126.602	199.494	OK	25.14179056	
CUFF.962	-	-	CUFF.962	-	-	ENSMUST00000054014	1256-1686	-	165.546	52.3804	174.601	OK	25.14376505	
CUFF.1882	-	-	CUFF.1882	-	-	ENSMUST00000066514	15-445	-	165.546	52.3804	174.601	OK	25.14376505	
CUFF.3372	-	-	CUFF.3372	-	-	ENSMUST00000077755	24-454	-	165.546	52.3804	174.601	OK	25.14376505	
CUFF.3620	-	-	CUFF.3620	-	-	ENSMUST00000178003	33-931	-	165.699	97.5409	209.016	OK	25.16700328	
CUFF.3007	-	-	CUFF.3007	-	-	ENSMUST00000030446	10-1043	-	165.885	104.175	196.237	OK	25.19525368	
CUFF.3412	-	-	CUFF.3412	-	-	ENSMUST00000016338	12-547	-	165.957	70.167	187.112	OK	25.20618932	
CUFF.1495	-	-	CUFF.1495	-	-	ENSMUST00000061241	153-537	-	165.973	39.1035	175.966	OK	25.20861946	
CUFF.3930	-	-	CUFF.3930	-	-	ENSMUST00000099078	1653-2037	-	165.973	39.1035	175.966	OK	25.20861946	
CUFF.735	-	-	CUFF.735	-	-	ENSMUST00000096246	1012-1426	-	166.221	48.3598	175.304	OK	25.24628666	
CUFF.842	-	-	CUFF.842	-	-	ENSMUST00000030417	35-449	-	166.221	48.3598	175.304	OK	25.24628666	
CUFF.3627	-	-	CUFF.3627	-	-	ENSMUST00000143441	74-518	-	166.316	56.3653	174.733	OK	25.26071562	
CUFF.955	-	-	CUFF.955	-	-	ENSMUST00000169786	0-353	-	166.332	35.4479	170.15	OK	25.26314577	
CUFF.3352	-	-	CUFF.3352	-	-	ENSMUST00000102776	895-1248	-	166.332	35.4479	170.15	OK	25.26314577	
CUFF.2358	-	-	CUFF.2358	-	-	ENSMUST00000117565	1-460	-	166.347	59.9757	185.379	OK	25.26542402	
CUFF.2735	-	-	CUFF.2735	-	-	ENSMUST00000053271	2-822	-	166.366	94.6113	204.482	OK	25.26830982	
CUFF.1715	-	-	CUFF.1715	-	-	ENSMUST00000023393	75-549	-	166.374	58.0777	184.793	OK	25.26952489	
CUFF.2520	-	-	CUFF.2520	-	-	ENSMUST00000177974	1631-2150	-	166.441	67.5081	183.236	OK	25.27970111	
CUFF.3978	-	-	CUFF.3978	-	-	ENSMUST00000113596	25-544	-	166.441	67.5081	183.236	OK	25.27970111	
CUFF.1267	-	-	CUFF.1267	-	-	ENSMUST00000061618	758-1126	-	166.697	40.8036	156.414	OK	25.31858337	
CUFF.1746	-	-	CUFF.1746	-	-	ENSMUST00000099706	2-1121	-	166.703	109.588	219.175	OK	25.31949468	
CUFF.1590	-	-	CUFF.1590	-	-	ENSMUST00000106392	0-1058	-	166.889	106.444	196.33	OK	25.34774508	
CUFF.2660	-	-	CUFF.2660	-	-	ENSMUST00000028981	384-782	-	166.977	50.3039	182.352	OK	25.36111085	
CUFF.2908	-	-	CUFF.2908	-	-	ENSMUST00000111147	1726-2124	-	166.977	50.3039	182.352	OK	25.36111085	
CUFF.2372	-	-	CUFF.2372	-	-	ENSMUST00000185072	1381-1794	-	167.012	48.4769	175.729	OK	25.36642679	
CUFF.3748	-	-	CUFF.3748	-	-	ENSMUST00000128460	4-417	-	167.012	48.4769	175.729	OK	25.36642679	
CUFF.3014	-	-	CUFF.3014	-	-	ENSMUST00000113234	17-1074	-	167.084	106.545	196.516	OK	25.37736243	
CUFF.675	-	-	CUFF.675	-	-	ENSMUST00000159352	2-849	-	167.163	94.55	230.466	OK	25.38936125	
CUFF.2286	-	-	CUFF.2286	-	-	ENSMUST00000098799	0-1610	-	167.226	122.799	202.075	OK	25.39892994	
CUFF.1537	-	-	CUFF.1537	-	-	ENSMUST00000030361	21-972	-	167.342	102.631	197.368	OK	25.41654846	
CUFF.2641	-	-	CUFF.2641	-	-	ENSMUST00000003550	597-949	-	167.415	35.5486	170.633	OK	25.42763598	
CUFF.3837	-	-	CUFF.3837	-	-	ENSMUST00000032260	196-548	-	167.415	35.5486	170.633	OK	25.42763598	
CUFF.2114	-	-	CUFF.2114	-	-	ENSMUST00000057897	235-602	-	167.696	40.9148	156.84	OK	25.47031535	
CUFF.2782	-	-	CUFF.2782	-	-	ENSMUST00000032508	480-847	-	167.696	40.9148	156.84	OK	25.47031535	
CUFF.2987	-	-	CUFF.2987	-	-	ENSMUST00000110551	468-910	-	167.709	56.6204	175.523	OK	25.47228984	
CUFF.3981	-	-	CUFF.3981	-	-	ENSMUST00000019808	0-1382	-	167.725	117.707	210.061	OK	25.47471998	
CUFF.1464	-	-	CUFF.1464	-	-	ENSMUST00000002855	222-604	-	167.81	39.3082	176.887	OK	25.48763011	
CUFF.3582	-	-	CUFF.3582	-	-	ENSMUST00000100214	429-841	-	167.81	48.5946	176.155	OK	25.48763011	
CUFF.1192	-	-	CUFF.1192	-	-	ENSMUST00000072767	46-443	-	167.834	50.4307	182.811	OK	25.49127532	
CUFF.3909	-	-	CUFF.3909	-	-	ENSMUST00000017365	21-1578	-	168.227	122.158	204.132	OK	25.55096568	
CUFF.1532	-	-	CUFF.1532	-	-	ENSMUST00000006701	384-855	-	168.239	58.4476	185.97	OK	25.55278828	
CUFF.3091	-	-	CUFF.3091	-	-	ENSMUST00000019932	125-700	-	168.296	73.9905	200.21	OK	25.56144566	
CUFF.1815	-	-	CUFF.1815	-	-	ENSMUST00000016138	2-829	-	168.511	96.8366	220.909	OK	25.59410069	
CUFF.3147	-	-	CUFF.3147	-	-	ENSMUST00000102843	3101-3452	-	168.511	35.6499	171.119	OK	25.59410069	
CUFF.2606	-	-	CUFF.2606	-	-	ENSMUST00000153723	1-516	-	168.577	68.0324	184.659	OK	25.60412503	
CUFF.3915	-	-	CUFF.3915	-	-	ENSMUST00000161300	613-1024	-	168.615	48.7128	176.584	OK	25.60989661	
CUFF.2732	-	-	CUFF.2732	-	-	ENSMUST00000103002	289-655	-	168.706	41.0266	157.269	OK	25.62371804	
CUFF.3320	-	-	CUFF.3320	-	-	ENSMUST00000030385	410-776	-	168.706	41.0266	157.269	OK	25.62371804	
CUFF.3148	-	-	CUFF.3148	-	-	ENSMUST00000102842	568-1127	-	168.831	71.6314	210.417	OK	25.64270353	
CUFF.883	-	-	CUFF.883	-	-	ENSMUST00000099373	1796-2266	-	168.869	58.572	186.365	OK	25.64847511	
CUFF.2432	-	-	CUFF.2432	-	-	ENSMUST00000049461	580-1598	-	168.939	105.71	199.128	OK	25.65910698	
CUFF.2464	-	-	CUFF.2464	-	-	ENSMUST00000015239	826-1429	-	169.029	78.8554	195.063	OK	25.67277653	
CUFF.1328	-	-	CUFF.1328	-	-	ENSMUST00000025270	3-443	-	169.126	56.8778	176.321	OK	25.68750926	
CUFF.2778	-	-	CUFF.2778	-	-	ENSMUST00000117818	14-3901	-	169.162	143.577	194.441	OK	25.69297708	
CUFF.3997	-	-	CUFF.3997	-	-	ENSMUST00000183626	2-797	-	169.165	94.4385	204.617	OK	25.69343273	
CUFF.64	-	-	CUFF.64	-	-	ENSMUST00000040907	18-842	-	169.325	97.1892	221.713	OK	25.71773415	
CUFF.3409	-	-	CUFF.3409	-	-	ENSMUST00000030365	0-1266	-	169.548	114.654	223.378	OK	25.75160425	
CUFF.1118	-	-	CUFF.1118	-	-	ENSMUST00000096753	863-1258	-	169.573	50.686	183.737	OK	25.75540135	
CUFF.2518	-	-	CUFF.2518	-	-	ENSMUST00000177974	109-504	-	169.573	50.686	183.737	OK	25.75540135	
CUFF.582	-	-	CUFF.582	-	-	ENSMUST00000052529	1725-2075	-	169.62	35.7517	171.608	OK	25.76253989	
CUFF.1058	-	-	CUFF.1058	-	-	ENSMUST00000030010	5403-5857	-	169.664	60.6362	187.421	OK	25.76922278	
CUFF.2079	-	-	CUFF.2079	-	-	ENSMUST00000022543	801-1181	-	169.687	39.5151	177.818	OK	25.77271611	
CUFF.1931	-	-	CUFF.1931	-	-	ENSMUST00000050410	14-379	-	169.727	41.139	157.699	OK	25.77879146	
CUFF.2825	-	-	CUFF.2825	-	-	ENSMUST00000189881	1632-1997	-	169.727	41.139	157.699	OK	25.77879146	
CUFF.3685	-	-	CUFF.3685	-	-	ENSMUST00000060766	1218-1775	-	169.785	71.8886	211.173	OK	25.78760073	
CUFF.1204	-	-	CUFF.1204	-	-	ENSMUST00000060805	772-1299	-	170.058	71.2321	189.952	OK	25.82906502	
CUFF.3834	-	-	CUFF.3834	-	-	ENSMUST00000113619	27-495	-	170.145	58.8223	187.162	OK	25.84227891	
CUFF.3643	-	-	CUFF.3643	-	-	ENSMUST00000011058	27-1495	-	170.171	121.04	207.984	OK	25.8462279	
CUFF.3278	-	-	CUFF.3278	-	-	ENSMUST00000038661	2-558	-	170.267	72.0179	211.553	OK	25.86080875	
CUFF.2498	-	-	CUFF.2498	-	-	ENSMUST00000177501	12-509	-	170.387	65.4609	181.276	OK	25.87903481	
CUFF.350	-	-	CUFF.350	-	-	ENSMUST00000002473	79-620	-	170.419	69.3888	194.289	OK	25.88389509	
CUFF.1728	-	-	CUFF.1728	-	-	ENSMUST00000021425	314-987	-	170.479	85.5279	200.805	OK	25.89300812	
CUFF.3242	-	-	CUFF.3242	-	-	ENSMUST00000159531	3-676	-	170.479	85.5279	200.805	OK	25.89300812	
CUFF.558	-	-	CUFF.558	-	-	ENSMUST00000111861	1965-2403	-	170.567	57.1375	177.126	OK	25.9063739	
CUFF.3301	-	-	CUFF.3301	-	-	ENSMUST00000003964	1777-2215	-	170.567	57.1375	177.126	OK	25.9063739	
CUFF.3200	-	-	CUFF.3200	-	-	ENSMUST00000103221	5573-6055	-	170.577	62.3059	192.11	OK	25.90789274	
CUFF.2832	-	-	CUFF.2832	-	-	ENSMUST00000033899	3965-5107	-	170.617	111.763	214.761	OK	25.9139681	
CUFF.2889	-	-	CUFF.2889	-	-	ENSMUST00000002908	768-1411	-	170.727	81.7341	194.605	OK	25.93067532	
CUFF.1646	-	-	CUFF.1646	-	-	ENSMUST00000000985	72-627	-	170.751	72.1476	211.934	OK	25.93432053	
