tracking_id	class_code	nearest_ref_id	gene_id	gene_short_name	tss_id	locus	length	length2	coverage	FPKM	FPKM_conf_lo	FPKM_conf_hi	FPKM_status	TPM
CUFF.220	-	-	CUFF.220	-	-	ENSMUST00000105686	16-947	ENSMUST00000105686:16-947	-	145.681	85.4085	185.052	OK	19.50499918
CUFF.3681	-	-	CUFF.3681	-	-	ENSMUST00000156765	235-620	ENSMUST00000156765:235-620	-	145.686	34.4222	165.227	OK	19.50566863
CUFF.4031	-	-	CUFF.4031	-	-	ENSMUST00000142152	0-1603	ENSMUST00000142152:0-1603	-	145.803	104.168	185.188	OK	19.52133357
CUFF.748	-	-	CUFF.748	-	-	ENSMUST00000010421	3078-3572	ENSMUST00000010421:3078-3572	-	145.854	53.654	166.327	OK	19.52816188
CUFF.1164	-	-	CUFF.1164	-	-	ENSMUST00000168846	13-507	ENSMUST00000168846:13-507	-	145.854	53.654	166.327	OK	19.52816188
CUFF.1292	-	-	CUFF.1292	-	-	ENSMUST00000130451	231-725	ENSMUST00000130451:231-725	-	145.854	53.654	166.327	OK	19.52816188
CUFF.902	-	-	CUFF.902	-	-	ENSMUST00000004786	5-626	ENSMUST00000004786:5-626	-	145.926	64.022	179.261	OK	19.53780185
CUFF.1385	-	-	CUFF.1385	-	-	ENSMUST00000049093	1-767	ENSMUST00000049093:1-767	-	146.006	76.1243	190.311	OK	19.54851292
CUFF.3440	-	-	CUFF.3440	-	-	ENSMUST00000085248	279-1063	ENSMUST00000085248:279-1063	-	146.044	77.7573	182.561	OK	19.55360068
CUFF.974	-	-	CUFF.974	-	-	ENSMUST00000100439	1294-1715	ENSMUST00000100439:1294-1715	-	146.054	37.7745	169.985	OK	19.55493957
CUFF.3811	-	-	CUFF.3811	-	-	ENSMUST00000111343	206-645	ENSMUST00000111343:206-645	-	146.153	48.3009	175.091	OK	19.56819452
CUFF.46	-	-	CUFF.46	-	-	ENSMUST00000024811	3-913	ENSMUST00000024811:3-913	-	146.259	84.4668	198.06	OK	19.58238669
CUFF.261	-	-	CUFF.261	-	-	ENSMUST00000099087	29-1138	ENSMUST00000099087:29-1138	-	146.314	93.21	179.25	OK	19.58975055
CUFF.3615	-	-	CUFF.3615	-	-	ENSMUST00000027487	736-1229	ENSMUST00000027487:736-1229	-	146.357	53.7629	166.665	OK	19.59550776
CUFF.1404	-	-	CUFF.1404	-	-	ENSMUST00000031766	368-879	ENSMUST00000031766:368-879	-	146.409	57.056	176.355	OK	19.60246995
CUFF.1550	-	-	CUFF.1550	-	-	ENSMUST00000058659	20-893	ENSMUST00000058659:20-893	-	146.424	81.9745	188.238	OK	19.60447828
CUFF.2874	-	-	CUFF.2874	-	-	ENSMUST00000102993	17-546	ENSMUST00000102993:17-546	-	146.456	55.1146	175.365	OK	19.60876271
CUFF.1856	-	-	CUFF.1856	-	-	ENSMUST00000099706	7-1115	ENSMUST00000099706:7-1115	-	146.476	93.2941	179.412	OK	19.61144048
CUFF.2638	-	-	CUFF.2638	-	-	ENSMUST00000020375	799-1183	ENSMUST00000020375:799-1183	-	146.484	34.5118	165.657	OK	19.61251159
CUFF.878	-	-	CUFF.878	-	-	ENSMUST00000018851	12137-12702	ENSMUST00000018851:12137-12702	-	146.535	60.9852	168.882	OK	19.6193399
CUFF.1196	-	-	CUFF.1196	-	-	ENSMUST00000032981	45-1351	ENSMUST00000032981:45-1351	-	146.615	99.4448	184.683	OK	19.63005097
CUFF.3854	-	-	CUFF.3854	-	-	ENSMUST00000085585	972-1374	ENSMUST00000085585:972-1374	-	146.641	39.5598	151.646	OK	19.63353207
CUFF.2997	-	-	CUFF.2997	-	-	ENSMUST00000102781	1130-1821	ENSMUST00000102781:1130-1821	-	146.72	72.8794	180.281	OK	19.64410925
CUFF.3784	-	-	CUFF.3784	-	-	ENSMUST00000038696	30-2238	ENSMUST00000038696:30-2238	-	146.754	112.839	180.062	OK	19.64866146
CUFF.3809	-	-	CUFF.3809	-	-	ENSMUST00000011055	230-686	ENSMUST00000011055:230-686	-	146.809	46.5002	168.563	OK	19.65602532
CUFF.2433	-	-	CUFF.2433	-	-	ENSMUST00000015481	44-879	ENSMUST00000015481:44-879	-	146.841	79.3566	180.933	OK	19.66030975
CUFF.3755	-	-	CUFF.3755	-	-	ENSMUST00000060766	669-1395	ENSMUST00000060766:669-1395	-	147.037	76.6676	182.542	OK	19.68655188
CUFF.1262	-	-	CUFF.1262	-	-	ENSMUST00000060805	1385-3336	ENSMUST00000060805:1385-3336	-	147.102	111.4	182.044	OK	19.69525463
CUFF.2436	-	-	CUFF.2436	-	-	ENSMUST00000151287	388-1167	ENSMUST00000151287:388-1167	-	147.312	78.2564	183.732	OK	19.7233712
CUFF.3997	-	-	CUFF.3997	-	-	ENSMUST00000107700	12-629	ENSMUST00000107700:12-629	-	147.337	64.437	180.424	OK	19.72671841
CUFF.2420	-	-	CUFF.2420	-	-	ENSMUST00000163483	109-618	ENSMUST00000163483:109-618	-	147.367	57.2802	177.048	OK	19.73073506
CUFF.3155	-	-	CUFF.3155	-	-	ENSMUST00000154236	1-474	ENSMUST00000154236:1-474	-	147.383	50.4325	168.108	OK	19.73287728
CUFF.962	-	-	CUFF.962	-	-	ENSMUST00000035077	33-452	ENSMUST00000035077:33-452	-	147.405	37.9548	170.797	OK	19.73582282
CUFF.1612	-	-	CUFF.1612	-	-	ENSMUST00000068282	1050-1469	ENSMUST00000068282:1050-1469	-	147.405	37.9548	170.797	OK	19.73582282
CUFF.3359	-	-	CUFF.3359	-	-	ENSMUST00000003964	19-1318	ENSMUST00000003964:19-1318	-	147.552	99.9807	185.678	OK	19.75550442
CUFF.3362	-	-	CUFF.3362	-	-	ENSMUST00000107766	344-2018	ENSMUST00000107766:344-2018	-	147.775	107.667	180.501	OK	19.78536154
CUFF.1358	-	-	CUFF.1358	-	-	ENSMUST00000046426	1611-2442	ENSMUST00000046426:1611-2442	-	147.776	79.7385	181.804	OK	19.78549543
CUFF.1176	-	-	CUFF.1176	-	-	ENSMUST00000096753	1494-2002	ENSMUST00000096753:1494-2002	-	147.851	57.3929	177.396	OK	19.79553706
CUFF.3481	-	-	CUFF.3481	-	-	ENSMUST00000108089	0-633	ENSMUST00000108089:0-633	-	148.019	66.9955	196.799	OK	19.81803031
CUFF.102	-	-	CUFF.102	-	-	ENSMUST00000026886	1637-2055	ENSMUST00000026886:1637-2055	-	148.09	38.0456	171.205	OK	19.82753639
CUFF.1473	-	-	CUFF.1473	-	-	ENSMUST00000139069	251-669	ENSMUST00000139069:251-669	-	148.09	38.0456	171.205	OK	19.82753639
CUFF.3941	-	-	CUFF.3941	-	-	ENSMUST00000085519	328-710	ENSMUST00000085519:328-710	-	148.106	34.6925	166.524	OK	19.82967861
CUFF.3715	-	-	CUFF.3715	-	-	ENSMUST00000073787	227-1092	ENSMUST00000073787:227-1092	-	148.194	82.7327	189.979	OK	19.84146079
CUFF.3785	-	-	CUFF.3785	-	-	ENSMUST00000073660	489-978	ENSMUST00000073660:489-978	-	148.406	54.2026	168.028	OK	19.86984513
CUFF.3873	-	-	CUFF.3873	-	-	ENSMUST00000018990	362-851	ENSMUST00000018990:362-851	-	148.406	54.2026	168.028	OK	19.86984513
CUFF.546	-	-	CUFF.546	-	-	ENSMUST00000042498	1217-1652	ENSMUST00000042498:1217-1652	-	148.675	48.745	176.701	OK	19.90586112
CUFF.960	-	-	CUFF.960	-	-	ENSMUST00000071056	393-1238	ENSMUST00000071056:393-1238	-	148.683	81.5541	185.065	OK	19.90693223
CUFF.954	-	-	CUFF.954	-	-	ENSMUST00000018449	1709-2233	ENSMUST00000018449:1709-2233	-	148.739	55.6405	177.038	OK	19.91442998
CUFF.2231	-	-	CUFF.2231	-	-	ENSMUST00000058746	0-524	ENSMUST00000058746:0-524	-	148.739	55.6405	177.038	OK	19.91442998
CUFF.1565	-	-	CUFF.1565	-	-	ENSMUST00000065587	8-959	ENSMUST00000065587:8-959	-	148.874	89.1864	203.457	OK	19.93250491
CUFF.813	-	-	CUFF.813	-	-	ENSMUST00000021285	218-706	ENSMUST00000021285:218-706	-	148.927	54.3137	168.373	OK	19.939601
CUFF.1545	-	-	CUFF.1545	-	-	ENSMUST00000079400	949-1686	ENSMUST00000079400:949-1686	-	148.973	75.5233	179.817	OK	19.94575987
CUFF.292	-	-	CUFF.292	-	-	ENSMUST00000014642	15-467	ENSMUST00000014642:15-467	-	149.17	46.9117	170.055	OK	19.97213589
CUFF.1123	-	-	CUFF.1123	-	-	ENSMUST00000005964	34-1125	ENSMUST00000005964:34-1125	-	149.281	94.7478	182.207	OK	19.9869975
CUFF.3758	-	-	CUFF.3758	-	-	ENSMUST00000060766	3267-4198	ENSMUST00000060766:3267-4198	-	149.323	88.2554	190.746	OK	19.99262082
CUFF.3989	-	-	CUFF.3989	-	-	ENSMUST00000110965	51-733	ENSMUST00000110965:51-733	-	149.478	73.8412	182.66	OK	20.01337352
CUFF.3774	-	-	CUFF.3774	-	-	ENSMUST00000102578	55-471	ENSMUST00000102578:55-471	-	149.48	38.2285	172.028	OK	20.0136413
CUFF.3904	-	-	CUFF.3904	-	-	ENSMUST00000110975	1711-2127	ENSMUST00000110975:1711-2127	-	149.48	38.2285	172.028	OK	20.0136413
CUFF.2465	-	-	CUFF.2465	-	-	ENSMUST00000185072	556-1486	ENSMUST00000185072:556-1486	-	149.528	88.3503	190.951	OK	20.02006794
CUFF.1303	-	-	CUFF.1303	-	-	ENSMUST00000039803	249-647	ENSMUST00000039803:249-647	-	149.637	39.9574	153.17	OK	20.03466178
CUFF.1694	-	-	CUFF.1694	-	-	ENSMUST00000106392	47-1065	ENSMUST00000106392:47-1065	-	149.644	91.1275	195.273	OK	20.035599
CUFF.2524	-	-	CUFF.2524	-	-	ENSMUST00000024866	352-1122	ENSMUST00000024866:352-1122	-	149.652	79.1711	185.88	OK	20.03667011
CUFF.299	-	-	CUFF.299	-	-	ENSMUST00000165853	43-423	ENSMUST00000165853:43-423	-	149.762	34.8751	167.401	OK	20.05139783
CUFF.3296	-	-	CUFF.3296	-	-	ENSMUST00000111784	5-385	ENSMUST00000111784:5-385	-	149.762	34.8751	167.401	OK	20.05139783
CUFF.1326	-	-	CUFF.1326	-	-	ENSMUST00000168431	1849-2300	ENSMUST00000168431:1849-2300	-	149.772	47.0157	170.432	OK	20.05273672
CUFF.330	-	-	CUFF.330	-	-	ENSMUST00000028295	22-526	ENSMUST00000028295:22-526	-	149.817	57.8484	178.804	OK	20.0587617
CUFF.1007	-	-	CUFF.1007	-	-	ENSMUST00000109733	55-559	ENSMUST00000109733:55-559	-	149.817	57.8484	178.804	OK	20.0587617
CUFF.1091	-	-	CUFF.1091	-	-	ENSMUST00000046575	16-520	ENSMUST00000046575:16-520	-	149.817	57.8484	178.804	OK	20.0587617
CUFF.1766	-	-	CUFF.1766	-	-	ENSMUST00000044158	7-440	ENSMUST00000044158:7-440	-	149.968	48.9701	177.517	OK	20.07897885
CUFF.39	-	-	CUFF.39	-	-	ENSMUST00000020717	14-500	ENSMUST00000020717:14-500	-	149.98	54.5372	169.065	OK	20.08058551
CUFF.1219	-	-	CUFF.1219	-	-	ENSMUST00000018816	130-616	ENSMUST00000018816:130-616	-	149.98	54.5372	169.065	OK	20.08058551
CUFF.566	-	-	CUFF.566	-	-	ENSMUST00000163329	593-1132	ENSMUST00000163329:593-1132	-	149.988	59.0095	181.946	OK	20.08165662
CUFF.2831	-	-	CUFF.2831	-	-	ENSMUST00000124536	339-878	ENSMUST00000124536:339-878	-	149.988	59.0095	181.946	OK	20.08165662
CUFF.1250	-	-	CUFF.1250	-	-	ENSMUST00000068045	672-1087	ENSMUST00000068045:672-1087	-	150.184	38.3206	172.443	OK	20.10789875
CUFF.2545	-	-	CUFF.2545	-	-	ENSMUST00000015239	50-712	ENSMUST00000015239:50-712	-	150.217	72.0682	176.167	OK	20.11231707
CUFF.2525	-	-	CUFF.2525	-	-	ENSMUST00000024866	1196-1893	ENSMUST00000024866:1196-1893	-	150.305	76.0548	201.545	OK	20.12409925
CUFF.3730	-	-	CUFF.3730	-	-	ENSMUST00000032992	59-1038	ENSMUST00000032992:59-1038	-	150.334	89.343	189.515	OK	20.12798201
CUFF.1719	-	-	CUFF.1719	-	-	ENSMUST00000176824	404-854	ENSMUST00000176824:404-854	-	150.379	47.1202	170.811	OK	20.13400699
CUFF.766	-	-	CUFF.766	-	-	ENSMUST00000067124	17-2775	ENSMUST00000067124:17-2775	-	150.435	121.089	176.829	OK	20.14150474
CUFF.316	-	-	CUFF.316	-	-	ENSMUST00000107796	2-857	ENSMUST00000107796:2-857	-	150.468	83.7003	192.201	OK	20.14592306
CUFF.3020	-	-	CUFF.3020	-	-	ENSMUST00000112308	1413-1898	ENSMUST00000112308:1413-1898	-	150.513	54.6497	169.414	OK	20.15194804
CUFF.2731	-	-	CUFF.2731	-	-	ENSMUST00000162372	766-1145	ENSMUST00000162372:766-1145	-	150.603	34.9671	167.842	OK	20.163998
CUFF.1388	-	-	CUFF.1388	-	-	ENSMUST00000023580	1350-1782	ENSMUST00000023580:1350-1782	-	150.624	49.0835	177.928	OK	20.16680965
CUFF.978	-	-	CUFF.978	-	-	ENSMUST00000023509	40-542	ENSMUST00000023509:40-542	-	150.82	58.0789	179.517	OK	20.19305178
CUFF.1295	-	-	CUFF.1295	-	-	ENSMUST00000088217	422-924	ENSMUST00000088217:422-924	-	150.82	58.0789	179.517	OK	20.19305178
CUFF.2601	-	-	CUFF.2601	-	-	ENSMUST00000017316	798-1300	ENSMUST00000017316:798-1300	-	150.82	58.0789	179.517	OK	20.19305178
CUFF.3442	-	-	CUFF.3442	-	-	ENSMUST00000191189	279-781	ENSMUST00000191189:279-781	-	150.82	58.0789	179.517	OK	20.19305178
CUFF.986	-	-	CUFF.986	-	-	ENSMUST00000172387	0-537	ENSMUST00000172387:0-537	-	150.887	59.2293	182.624	OK	20.20202231
CUFF.3589	-	-	CUFF.3589	-	-	ENSMUST00000078084	340-877	ENSMUST00000078084:340-877	-	150.887	59.2293	182.624	OK	20.20202231
CUFF.383	-	-	CUFF.383	-	-	ENSMUST00000075686	240-654	ENSMUST00000075686:240-654	-	150.895	38.4132	172.859	OK	20.20309342
CUFF.1125	-	-	CUFF.1125	-	-	ENSMUST00000030814	12-461	ENSMUST00000030814:12-461	-	150.991	47.2251	171.191	OK	20.2159467
CUFF.2530	-	-	CUFF.2530	-	-	ENSMUST00000090002	9-1019	ENSMUST00000090002:9-1019	-	151.128	91.8493	196.82	OK	20.23428942
CUFF.597	-	-	CUFF.597	-	-	ENSMUST00000034131	36-870	ENSMUST00000034131:36-870	-	151.276	82.6298	187.506	OK	20.2541049
CUFF.1449	-	-	CUFF.1449	-	-	ENSMUST00000146867	289-755	ENSMUST00000146867:289-755	-	151.309	51.1901	170.634	OK	20.25852322
CUFF.1825	-	-	CUFF.1825	-	-	ENSMUST00000020270	5-383	ENSMUST00000020270:5-383	-	151.454	35.0596	168.286	OK	20.27793704
CUFF.2593	-	-	CUFF.2593	-	-	ENSMUST00000105674	142-520	ENSMUST00000105674:142-520	-	151.454	35.0596	168.286	OK	20.27793704
CUFF.512	-	-	CUFF.512	-	-	ENSMUST00000071739	20-1446	ENSMUST00000071739:20-1446	-	151.735	105.946	195.164	OK	20.31555969
CUFF.1755	-	-	CUFF.1755	-	-	ENSMUST00000000985	85-1300	ENSMUST00000000985:85-1300	-	151.943	100.348	187.608	OK	20.34340848
CUFF.388	-	-	CUFF.388	-	-	ENSMUST00000040555	974-1404	ENSMUST00000040555:974-1404	-	151.951	49.3118	178.755	OK	20.34447959
CUFF.1507	-	-	CUFF.1507	-	-	ENSMUST00000025590	1865-2417	ENSMUST00000025590:1865-2417	-	151.997	62.4214	172.859	OK	20.35063846
CUFF.2419	-	-	CUFF.2419	-	-	ENSMUST00000020358	44-596	ENSMUST00000020358:44-596	-	151.997	62.4214	172.859	OK	20.35063846
CUFF.3360	-	-	CUFF.3360	-	-	ENSMUST00000003964	1416-2177	ENSMUST00000003964:1416-2177	-	152.067	80.1074	188.078	OK	20.36001065
CUFF.3538	-	-	CUFF.3538	-	-	ENSMUST00000021649	631-1357	ENSMUST00000021649:631-1357	-	152.107	76.6676	182.542	OK	20.36536618
CUFF.3751	-	-	CUFF.3751	-	-	ENSMUST00000103186	136-740	ENSMUST00000103186:136-740	-	152.116	65.8239	184.307	OK	20.36657118
CUFF.871	-	-	CUFF.871	-	-	ENSMUST00000018851	6520-7002	ENSMUST00000018851:6520-7002	-	152.133	54.9898	170.468	OK	20.36884728
CUFF.2761	-	-	CUFF.2761	-	-	ENSMUST00000021479	665-1234	ENSMUST00000021479:665-1234	-	152.179	65.2146	177.011	OK	20.37500615
CUFF.1679	-	-	CUFF.1679	-	-	ENSMUST00000064062	1024-2272	ENSMUST00000064062:1024-2272	-	152.218	101.943	197.514	OK	20.3802278
CUFF.2685	-	-	CUFF.2685	-	-	ENSMUST00000164189	1474-1921	ENSMUST00000164189:1474-1921	-	152.229	47.4364	171.957	OK	20.38170057
CUFF.1106	-	-	CUFF.1106	-	-	ENSMUST00000122113	18-1788	ENSMUST00000122113:18-1788	-	152.254	112.31	187.183	OK	20.38504778
CUFF.977	-	-	CUFF.977	-	-	ENSMUST00000026008	855-1232	ENSMUST00000026008:855-1232	-	152.314	35.1526	168.733	OK	20.39308109
CUFF.2234	-	-	CUFF.2234	-	-	ENSMUST00000110336	2127-2539	ENSMUST00000110336:2127-2539	-	152.337	38.5996	173.698	OK	20.39616052
CUFF.2224	-	-	CUFF.2224	-	-	ENSMUST00000029476	22-608	ENSMUST00000029476:22-608	-	152.345	67.8458	180.922	OK	20.39723163
CUFF.1977	-	-	CUFF.1977	-	-	ENSMUST00000043082	636-1135	ENSMUST00000043082:636-1135	-	152.35	58.4281	180.596	OK	20.39790107
CUFF.2920	-	-	CUFF.2920	-	-	ENSMUST00000144883	130-594	ENSMUST00000144883:130-594	-	152.47	51.4107	171.369	OK	20.41396768
CUFF.2506	-	-	CUFF.2506	-	-	ENSMUST00000030769	63-822	ENSMUST00000030769:63-822	-	152.614	80.3185	188.574	OK	20.43324761
CUFF.790	-	-	CUFF.790	-	-	ENSMUST00000096246	1606-2087	ENSMUST00000096246:1606-2087	-	152.68	55.1041	170.823	OK	20.44208425
CUFF.1209	-	-	CUFF.1209	-	-	ENSMUST00000102793	2-396	ENSMUST00000102793:2-396	-	152.755	40.3631	154.725	OK	20.45212588
CUFF.3682	-	-	CUFF.3682	-	-	ENSMUST00000034264	26-767	ENSMUST00000034264:26-767	-	152.793	78.6926	196.731	OK	20.45721364
CUFF.224	-	-	CUFF.224	-	-	ENSMUST00000001520	1855-2353	ENSMUST00000001520:1855-2353	-	152.867	58.5454	180.958	OK	20.46712138
CUFF.1042	-	-	CUFF.1042	-	-	ENSMUST00000163336	1312-1810	ENSMUST00000163336:1312-1810	-	152.867	58.5454	180.958	OK	20.46712138
CUFF.1964	-	-	CUFF.1964	-	-	ENSMUST00000049040	2-552	ENSMUST00000049040:2-552	-	152.874	62.6484	173.488	OK	20.4680586
CUFF.1171	-	-	CUFF.1171	-	-	ENSMUST00000022550	32-495	ENSMUST00000022550:32-495	-	153.057	51.5218	171.739	OK	20.49256018
CUFF.3464	-	-	CUFF.3464	-	-	ENSMUST00000108496	5-1403	ENSMUST00000108496:5-1403	-	153.073	106.172	191.489	OK	20.4947024
CUFF.2824	-	-	CUFF.2824	-	-	ENSMUST00000112121	17-878	ENSMUST00000112121:17-878	-	153.125	86.1954	193.94	OK	20.5016646
CUFF.3030	-	-	CUFF.3030	-	-	ENSMUST00000007130	1724-2256	ENSMUST00000007130:1724-2256	-	153.182	59.7859	184.34	OK	20.50929624
CUFF.3404	-	-	CUFF.3404	-	-	ENSMUST00000113607	275-928	ENSMUST00000113607:275-928	-	153.223	73.0615	178.595	OK	20.51478566
CUFF.3969	-	-	CUFF.3969	-	-	ENSMUST00000007216	852-1280	ENSMUST00000007216:852-1280	-	153.303	49.5422	179.591	OK	20.52549674
CUFF.3951	-	-	CUFF.3951	-	-	ENSMUST00000130436	28-525	ENSMUST00000130436:28-525	-	153.387	58.6632	181.323	OK	20.53674336
CUFF.2786	-	-	CUFF.2786	-	-	ENSMUST00000092498	363-1706	ENSMUST00000092498:363-1706	-	153.483	104.599	191.437	OK	20.54959665
CUFF.2981	-	-	CUFF.2981	-	-	ENSMUST00000117410	43-436	ENSMUST00000117410:43-436	-	153.555	40.4658	155.119	OK	20.55923662
CUFF.1267	-	-	CUFF.1267	-	-	ENSMUST00000090678	24-555	ENSMUST00000090678:24-555	-	153.649	59.8985	184.687	OK	20.57182213
CUFF.1886	-	-	CUFF.1886	-	-	ENSMUST00000082094	8-1073	ENSMUST00000082094:8-1073	-	153.785	97.0609	186.656	OK	20.59003095
CUFF.3330	-	-	CUFF.3330	-	-	ENSMUST00000151568	30-509	ENSMUST00000151568:30-509	-	153.788	55.3342	171.536	OK	20.59043262
CUFF.1916	-	-	CUFF.1916	-	-	ENSMUST00000005015	578-988	ENSMUST00000005015:578-988	-	153.806	38.7879	174.546	OK	20.59284261
CUFF.2562	-	-	CUFF.2562	-	-	ENSMUST00000123116	23-588	ENSMUST00000123116:23-588	-	153.862	65.6763	178.264	OK	20.60034036
CUFF.1373	-	-	CUFF.1373	-	-	ENSMUST00000015467	10-764	ENSMUST00000015467:10-764	-	153.999	80.8511	189.824	OK	20.61868308
CUFF.3753	-	-	CUFF.3753	-	-	ENSMUST00000103186	2400-2999	ENSMUST00000103186:2400-2999	-	154.038	66.3734	185.845	OK	20.62390473
CUFF.1701	-	-	CUFF.1701	-	-	ENSMUST00000119557	1135-1579	ENSMUST00000119557:1135-1579	-	154.126	47.7569	173.119	OK	20.63568691
CUFF.1454	-	-	CUFF.1454	-	-	ENSMUST00000058755	789-1250	ENSMUST00000058755:789-1250	-	154.244	51.7453	172.484	OK	20.65148574
CUFF.2371	-	-	CUFF.2371	-	-	ENSMUST00000038446	47-508	ENSMUST00000038446:47-508	-	154.244	51.7453	172.484	OK	20.65148574
CUFF.2261	-	-	CUFF.2261	-	-	ENSMUST00000030623	190-685	ENSMUST00000030623:190-685	-	154.439	58.9002	182.055	OK	20.67759398
CUFF.3960	-	-	CUFF.3960	-	-	ENSMUST00000032409	566-1061	ENSMUST00000032409:566-1061	-	154.439	58.9002	182.055	OK	20.67759398
CUFF.1080	-	-	CUFF.1080	-	-	ENSMUST00000110128	540-1052	ENSMUST00000110128:540-1052	-	154.52	56.9445	181.187	OK	20.68843894
CUFF.852	-	-	CUFF.852	-	-	ENSMUST00000096433	268-1191	ENSMUST00000096433:268-1191	-	154.665	91.892	209.629	OK	20.70785277
CUFF.485	-	-	CUFF.485	-	-	ENSMUST00000025649	346-2690	ENSMUST00000025649:346-2690	-	154.765	120.992	187.707	OK	20.72124161
CUFF.2666	-	-	CUFF.2666	-	-	ENSMUST00000031492	11-591	ENSMUST00000031492:11-591	-	154.771	68.5477	182.794	OK	20.72204494
CUFF.3001	-	-	CUFF.3001	-	-	ENSMUST00000046770	11-488	ENSMUST00000046770:11-488	-	154.911	55.5662	172.255	OK	20.74078932
CUFF.473	-	-	CUFF.473	-	-	ENSMUST00000161009	5-841	ENSMUST00000161009:5-841	-	154.986	85.6026	196.569	OK	20.75083095
CUFF.2024	-	-	CUFF.2024	-	-	ENSMUST00000019422	1-1230	ENSMUST00000019422:1-1230	-	155.037	103.519	200.567	OK	20.75765926
CUFF.3674	-	-	CUFF.3674	-	-	ENSMUST00000000153	48-1140	ENSMUST00000000153:48-1140	-	155.078	99.5155	196.604	OK	20.76314868
CUFF.756	-	-	CUFF.756	-	-	ENSMUST00000077577	811-1356	ENSMUST00000077577:811-1356	-	155.11	63.2232	175.08	OK	20.76743311
CUFF.395	-	-	CUFF.395	-	-	ENSMUST00000019638	5-960	ENSMUST00000019638:5-960	-	155.133	91.5883	194.278	OK	20.77051255
CUFF.3108	-	-	CUFF.3108	-	-	ENSMUST00000020022	313-1336	ENSMUST00000020022:313-1336	-	155.198	95.864	181.364	OK	20.77921529
CUFF.1716	-	-	CUFF.1716	-	-	ENSMUST00000007708	0-903	ENSMUST00000007708:0-903	-	155.298	90.992	196.66	OK	20.79260414
CUFF.3343	-	-	CUFF.3343	-	-	ENSMUST00000038661	4-787	ENSMUST00000038661:4-787	-	155.44	84.6267	196.334	OK	20.81161629
CUFF.256	-	-	CUFF.256	-	-	ENSMUST00000031355	977-1453	ENSMUST00000031355:977-1453	-	155.479	55.683	172.617	OK	20.81683794
CUFF.2890	-	-	CUFF.2890	-	-	ENSMUST00000041589	568-1061	ENSMUST00000041589:568-1061	-	155.505	59.1391	182.794	OK	20.82031904
CUFF.1153	-	-	CUFF.1153	-	-	ENSMUST00000033961	4-548	ENSMUST00000033961:4-548	-	155.566	63.3394	175.401	OK	20.82848623
CUFF.1680	-	-	CUFF.1680	-	-	ENSMUST00000166975	350-996	ENSMUST00000166975:350-996	-	155.645	73.8532	180.53	OK	20.83906342
CUFF.1780	-	-	CUFF.1780	-	-	ENSMUST00000059472	0-833	ENSMUST00000059472:0-833	-	155.725	85.9109	197.277	OK	20.84977449
CUFF.3088	-	-	CUFF.3088	-	-	ENSMUST00000027464	616-989	ENSMUST00000027464:616-989	-	155.85	35.5296	170.542	OK	20.86651055
CUFF.2689	-	-	CUFF.2689	-	-	ENSMUST00000023222	2207-3192	ENSMUST00000023222:2207-3192	-	155.961	94.1805	201.815	OK	20.88137216
CUFF.1024	-	-	CUFF.1024	-	-	ENSMUST00000102632	1714-2478	ENSMUST00000102632:1714-2478	-	155.98	83.2621	190.809	OK	20.88391604
CUFF.3086	-	-	CUFF.3086	-	-	ENSMUST00000124142	17-407	ENSMUST00000124142:17-407	-	156.003	40.7771	156.312	OK	20.88699547
CUFF.3970	-	-	CUFF.3970	-	-	ENSMUST00000021203	101-491	ENSMUST00000021203:101-491	-	156.003	40.7771	156.312	OK	20.88699547
CUFF.596	-	-	CUFF.596	-	-	ENSMUST00000040576	17-882	ENSMUST00000040576:17-882	-	156.205	88.861	208.364	OK	20.91404094
CUFF.389	-	-	CUFF.389	-	-	ENSMUST00000040555	1792-2402	ENSMUST00000040555:1792-2402	-	156.388	69.5216	204.22	OK	20.93854252
CUFF.1464	-	-	CUFF.1464	-	-	ENSMUST00000169437	2-798	ENSMUST00000169437:2-798	-	156.502	83.2446	189.798	OK	20.9538058
CUFF.1109	-	-	CUFF.1109	-	-	ENSMUST00000178114	279-804	ENSMUST00000178114:279-804	-	156.514	60.5831	186.798	OK	20.95541246
CUFF.672	-	-	CUFF.672	-	-	ENSMUST00000028162	466-1143	ENSMUST00000028162:466-1143	-	156.65	78.3016	207.499	OK	20.97362128
CUFF.2706	-	-	CUFF.2706	-	-	ENSMUST00000033121	1823-2280	ENSMUST00000033121:1823-2280	-	156.675	52.1982	173.994	OK	20.97696849
CUFF.2344	-	-	CUFF.2344	-	-	ENSMUST00000029400	1008-1668	ENSMUST00000029400:1008-1668	-	156.678	76.3025	188.748	OK	20.97737016
CUFF.4032	-	-	CUFF.4032	-	-	ENSMUST00000035840	524-1184	ENSMUST00000035840:524-1184	-	156.678	76.3025	188.748	OK	20.97737016
CUFF.2992	-	-	CUFF.2992	-	-	ENSMUST00000143188	167-539	ENSMUST00000143188:167-539	-	156.759	35.6251	171.001	OK	20.98821512
CUFF.4071	-	-	CUFF.4071	-	-	ENSMUST00000023486	86-458	ENSMUST00000023486:86-458	-	156.759	35.6251	171.001	OK	20.98821512
CUFF.1399	-	-	CUFF.1399	-	-	ENSMUST00000029803	2-611	ENSMUST00000029803:2-611	-	156.774	69.6357	204.555	OK	20.99022345
