tracking_id	class_code	nearest_ref_id	gene_id	gene_short_name	tss_id	locus	length	coverage	FPKM	FPKM_conf_lo	FPKM_conf_hi	FPKM_status	TPM
CUFF.987	-	-	CUFF.987	-	-	ENSMUST00000082134	13-441	-	718.808	273.346	650.825	OK	133.1625899
CUFF.787	-	-	CUFF.787	-	-	ENSMUST00000038169	22-322	-	720.049	148.562	538.536	OK	133.3924911
CUFF.214	-	-	CUFF.214	-	-	ENSMUST00000038791	569-996	-	722.018	273.987	652.349	OK	133.7572577
CUFF.409	-	-	CUFF.409	-	-	ENSMUST00000030345	713-1510	-	722.469	440.373	782.884	OK	133.8408075
CUFF.336	-	-	CUFF.336	-	-	ENSMUST00000032762	1-1550	-	724.451	550.273	823.611	OK	134.2079824
CUFF.1531	-	-	CUFF.1531	-	-	ENSMUST00000025161	745-1061	-	725.539	158.669	528.898	OK	134.4095396
CUFF.125	-	-	CUFF.125	-	-	ENSMUST00000080813	10-374	-	725.7	214.272	581.594	OK	134.4393656
CUFF.1631	-	-	CUFF.1631	-	-	ENSMUST00000109313	1464-2319	-	726.559	456.11	781.903	OK	134.5984994
CUFF.122	-	-	CUFF.122	-	-	ENSMUST00000033880	14-354	-	727.299	180.24	573.492	OK	134.7355879
CUFF.1367	-	-	CUFF.1367	-	-	ENSMUST00000143521	841-1181	-	727.299	180.24	573.492	OK	134.7355879
CUFF.622	-	-	CUFF.622	-	-	ENSMUST00000028004	71-343	-	727.729	102.409	491.564	OK	134.8152475
CUFF.1784	-	-	CUFF.1784	-	-	ENSMUST00000043627	16-594	-	728.422	366.264	703.612	OK	134.943629
CUFF.1760	-	-	CUFF.1760	-	-	ENSMUST00000020209	1-364	-	730.142	214.862	583.197	OK	135.2622672
CUFF.759	-	-	CUFF.759	-	-	ENSMUST00000116560	2-586	-	731.575	372.04	715.462	OK	135.5277372
CUFF.1354	-	-	CUFF.1354	-	-	ENSMUST00000060987	14-353	-	732.402	180.772	575.183	OK	135.6809429
CUFF.1071	-	-	CUFF.1071	-	-	ENSMUST00000111996	45-415	-	733.424	225.854	602.277	OK	135.8702732
CUFF.1320	-	-	CUFF.1320	-	-	ENSMUST00000136938	3-691	-	735.518	412.971	793.552	OK	136.2581967
CUFF.1607	-	-	CUFF.1607	-	-	ENSMUST00000106470	15-286	-	735.552	102.787	493.378	OK	136.2644953
CUFF.1685	-	-	CUFF.1685	-	-	ENSMUST00000002043	0-289	-	735.607	115.662	520.48	OK	136.2746843
CUFF.1221	-	-	CUFF.1221	-	-	ENSMUST00000024988	3221-4075	-	736.236	463.168	795.866	OK	136.3912096
CUFF.408	-	-	CUFF.408	-	-	ENSMUST00000106720	26-340	-	737.395	159.68	532.267	OK	136.6059198
CUFF.1349	-	-	CUFF.1349	-	-	ENSMUST00000177850	3-317	-	737.395	159.68	532.267	OK	136.6059198
CUFF.33	-	-	CUFF.33	-	-	ENSMUST00000020504	43-373	-	738.041	185.702	573.988	OK	136.7255944
CUFF.994	-	-	CUFF.994	-	-	ENSMUST00000113089	11-719	-	739.486	424.911	786.873	OK	136.9932875
CUFF.957	-	-	CUFF.957	-	-	ENSMUST00000020886	673-1018	-	741.774	193.776	597.476	OK	137.4171503
CUFF.1621	-	-	CUFF.1621	-	-	ENSMUST00000005431	16-Mar	-	742.898	609.217	845.855	OK	137.6253767
CUFF.1040	-	-	CUFF.1040	-	-	ENSMUST00000110690	1235-1505	-	743.512	103.168	495.205	OK	137.7391231
CUFF.1726	-	-	CUFF.1726	-	-	ENSMUST00000135842	11-566	-	744.375	361.366	813.074	OK	137.8989979
CUFF.413	-	-	CUFF.413	-	-	ENSMUST00000105364	0-629	-	745.848	398.566	735.132	OK	138.1718781
CUFF.37	-	-	CUFF.37	-	-	ENSMUST00000126532	969-1265	-	746.488	150.569	545.813	OK	138.2904412
CUFF.898	-	-	CUFF.898	-	-	ENSMUST00000084124	3-1427	-	748.432	559.454	821.575	OK	138.6505764
CUFF.1083	-	-	CUFF.1083	-	-	ENSMUST00000113581	48-467	-	748.753	279.218	664.804	OK	138.7100432
CUFF.1314	-	-	CUFF.1314	-	-	ENSMUST00000033899	3174-3443	-	751.611	103.551	497.046	OK	139.2395012
CUFF.1530	-	-	CUFF.1530	-	-	ENSMUST00000025161	401-670	-	751.611	103.551	497.046	OK	139.2395012
CUFF.1156	-	-	CUFF.1156	-	-	ENSMUST00000044369	552-830	-	751.838	120.239	460.915	OK	139.281554
CUFF.1643	-	-	CUFF.1643	-	-	ENSMUST00000136872	3-406	-	752.777	262.656	649.727	OK	139.4555082
CUFF.911	-	-	CUFF.911	-	-	ENSMUST00000031099	2-649	-	753.257	413.309	800.786	OK	139.5444305
CUFF.844	-	-	CUFF.844	-	-	ENSMUST00000020034	16-311	-	753.356	151.08	547.664	OK	139.5627707
CUFF.449	-	-	CUFF.449	-	-	ENSMUST00000034524	23-691	-	755.182	416.996	783.952	OK	139.9010459
CUFF.1135	-	-	CUFF.1135	-	-	ENSMUST00000030340	3-1643	-	756.117	584.282	852.644	OK	140.0742591
CUFF.736	-	-	CUFF.736	-	-	ENSMUST00000061156	13-643	-	757.154	406.776	760.494	OK	140.2663682
CUFF.213	-	-	CUFF.213	-	-	ENSMUST00000038791	10-404	-	758.902	254.516	622.149	OK	140.5901935
CUFF.259	-	-	CUFF.259	-	-	ENSMUST00000070524	7-1046	-	759.91	520.109	825.74	OK	140.7769303
CUFF.48	-	-	CUFF.48	-	-	ENSMUST00000046288	0-386	-	761.392	245.358	663.909	OK	141.0514778
CUFF.704	-	-	CUFF.704	-	-	ENSMUST00000105366	35-345	-	762.155	161.741	539.135	OK	141.1928272
CUFF.219	-	-	CUFF.219	-	-	ENSMUST00000007959	0-582	-	764.856	392.463	775.354	OK	141.6932003
CUFF.1016	-	-	CUFF.1016	-	-	ENSMUST00000108592	34-310	-	767.513	121.11	464.255	OK	142.1854221
CUFF.309	-	-	CUFF.309	-	-	ENSMUST00000133811	67-466	-	768.082	265.289	656.24	OK	142.2908321
CUFF.1428	-	-	CUFF.1428	-	-	ENSMUST00000000349	22-289	-	768.239	104.327	500.77	OK	142.319917
CUFF.1131	-	-	CUFF.1131	-	-	ENSMUST00000022590	0-435	-	769.223	294.562	691.58	OK	142.5022077
CUFF.255	-	-	CUFF.255	-	-	ENSMUST00000037001	0-1064	-	770.201	534.068	816.81	OK	142.6833869
CUFF.616	-	-	CUFF.616	-	-	ENSMUST00000170051	0-448	-	773.892	310.885	721.254	OK	143.3671621
CUFF.1308	-	-	CUFF.1308	-	-	ENSMUST00000140765	45-353	-	775.086	162.791	542.636	OK	143.5883563
CUFF.1719	-	-	CUFF.1719	-	-	ENSMUST00000132945	101-376	-	775.551	121.55	465.943	OK	143.6744997
CUFF.1170	-	-	CUFF.1170	-	-	ENSMUST00000177501	13-359	-	775.559	209.317	579.648	OK	143.6759818
CUFF.569	-	-	CUFF.569	-	-	ENSMUST00000059155	1-777	-	778.138	473.827	861.504	OK	144.1537537
CUFF.1690	-	-	CUFF.1690	-	-	ENSMUST00000029165	15-375	-	779.204	232.128	619.007	OK	144.3512353
CUFF.460	-	-	CUFF.460	-	-	ENSMUST00000051477	268-551	-	779.85	118.114	531.515	OK	144.4709098
CUFF.1297	-	-	CUFF.1297	-	-	ENSMUST00000018437	14-410	-	779.966	267.298	661.212	OK	144.4923994
CUFF.1558	-	-	CUFF.1558	-	-	ENSMUST00000106207	45-319	-	783.726	121.994	467.644	OK	145.1889572
CUFF.140	-	-	CUFF.140	-	-	ENSMUST00000071250	2-475	-	784.779	329.788	742.023	OK	145.3840305
CUFF.8	-	-	CUFF.8	-	-	ENSMUST00000082396	567-832	-	785.461	105.114	504.549	OK	145.5103742
CUFF.243	-	-	CUFF.243	-	-	ENSMUST00000032825	971-1236	-	785.461	105.114	504.549	OK	145.5103742
CUFF.1095	-	-	CUFF.1095	-	-	ENSMUST00000076694	655-1071	-	785.472	281.231	669.599	OK	145.512412
CUFF.752	-	-	CUFF.752	-	-	ENSMUST00000002452	3-426	-	785.845	289.748	724.37	OK	145.581512
CUFF.107	-	-	CUFF.107	-	-	ENSMUST00000133964	17-331	-	786.555	177.422	550.009	OK	145.7130429
CUFF.1570	-	-	CUFF.1570	-	-	ENSMUST00000109418	422-773	-	787.751	222.208	603.135	OK	145.9346076
CUFF.1518	-	-	CUFF.1518	-	-	ENSMUST00000126534	394-929	-	789.25	374.875	843.469	OK	146.2123044
CUFF.94	-	-	CUFF.94	-	-	ENSMUST00000030192	138-436	-	789.455	149.559	542.15	OK	146.2502816
CUFF.1339	-	-	CUFF.1339	-	-	ENSMUST00000110371	999-2098	-	789.862	552.544	866.835	OK	146.3256803
CUFF.80	-	-	CUFF.80	-	-	ENSMUST00000138133	50-415	-	790.004	228.948	641.054	OK	146.3519865
CUFF.1727	-	-	CUFF.1727	-	-	ENSMUST00000026538	2-858	-	793.723	507.643	833.056	OK	147.0409489
CUFF.1475	-	-	CUFF.1475	-	-	ENSMUST00000163829	29-293	-	794.303	105.513	506.46	OK	147.1483966
CUFF.1639	-	-	CUFF.1639	-	-	ENSMUST00000123296	2-471	-	796.591	332.601	748.352	OK	147.5722595
CUFF.1444	-	-	CUFF.1444	-	-	ENSMUST00000052919	13-461	-	796.653	310.885	708.818	OK	147.5837453
CUFF.459	-	-	CUFF.459	-	-	ENSMUST00000001242	15-797	-	798.949	491.564	819.274	OK	148.0090901
CUFF.756	-	-	CUFF.756	-	-	ENSMUST00000030361	639-951	-	799.569	178.56	553.535	OK	148.1239481
CUFF.1382	-	-	CUFF.1382	-	-	ENSMUST00000085065	150-749	-	802.386	418.527	771.95	OK	148.6458107
CUFF.308	-	-	CUFF.308	-	-	ENSMUST00000122290	38-357	-	802.824	192.106	593.781	OK	148.7269523
CUFF.978	-	-	CUFF.978	-	-	ENSMUST00000092048	6235-6498	-	803.304	105.914	508.386	OK	148.8158745
CUFF.483	-	-	CUFF.483	-	-	ENSMUST00000104925	161-449	-	804.577	154.752	560.975	OK	149.0517038
CUFF.590	-	-	CUFF.590	-	-	ENSMUST00000029698	61-356	-	811.307	151.08	547.664	OK	150.2984682
CUFF.1687	-	-	CUFF.1687	-	-	ENSMUST00000011058	1143-1468	-	811.357	188.559	599.96	OK	150.307731
CUFF.92	-	-	CUFF.92	-	-	ENSMUST00000021970	13-300	-	812.371	155.291	562.93	OK	150.4955793
CUFF.586	-	-	CUFF.586	-	-	ENSMUST00000002655	50-337	-	812.371	155.291	562.93	OK	150.4955793
CUFF.1505	-	-	CUFF.1505	-	-	ENSMUST00000074976	15-277	-	812.468	106.318	510.326	OK	150.513549
CUFF.892	-	-	CUFF.892	-	-	ENSMUST00000068581	8-471	-	814.991	336.911	758.049	OK	150.9809467
CUFF.666	-	-	CUFF.666	-	-	ENSMUST00000029803	305-599	-	818.82	151.594	549.526	OK	151.6902871
CUFF.1741	-	-	CUFF.1741	-	-	ENSMUST00000109085	742-1101	-	819.721	232.774	651.768	OK	151.8572016
CUFF.1493	-	-	CUFF.1493	-	-	ENSMUST00000120302	12-453	-	820.108	315.82	720.069	OK	151.9288952
CUFF.428	-	-	CUFF.428	-	-	ENSMUST00000107389	44-3300	-	821.217	710.071	898.282	OK	152.1343427
CUFF.1125	-	-	CUFF.1125	-	-	ENSMUST00000029266	1-957	-	821.496	547.782	885.775	OK	152.1860288
CUFF.1830	-	-	CUFF.1830	-	-	ENSMUST00000051925	201-594	-	821.556	283.515	751.314	OK	152.1971441
CUFF.1439	-	-	CUFF.1439	-	-	ENSMUST00000187699	14-275	-	821.797	106.725	512.282	OK	152.2417905
CUFF.427	-	-	CUFF.427	-	-	ENSMUST00000107385	5-1441	-	822.492	620.731	919.458	OK	152.3705425
CUFF.716	-	-	CUFF.716	-	-	ENSMUST00000042564	2-1034	-	826.828	566.823	879.925	OK	153.1738071
CUFF.1482	-	-	CUFF.1482	-	-	ENSMUST00000103146	4-409	-	828.163	288.87	687.785	OK	153.4211222
CUFF.1709	-	-	CUFF.1709	-	-	ENSMUST00000038696	389-674	-	828.341	156.381	566.88	OK	153.4540975
CUFF.653	-	-	CUFF.653	-	-	ENSMUST00000024946	6-833	-	830.625	525.445	862.268	OK	153.8772193
CUFF.1788	-	-	CUFF.1788	-	-	ENSMUST00000128825	3-303	-	830.825	167.132	557.106	OK	153.9142703
CUFF.1341	-	-	CUFF.1341	-	-	ENSMUST00000034428	11-354	-	831.102	227.39	617.202	OK	153.9655858
CUFF.852	-	-	CUFF.852	-	-	ENSMUST00000037205	14-532	-	831.877	387.178	871.151	OK	154.1091583
CUFF.997	-	-	CUFF.997	-	-	ENSMUST00000113091	6-745	-	831.878	497.551	904.638	OK	154.1093435
CUFF.1225	-	-	CUFF.1225	-	-	ENSMUST00000002518	16-594	-	832.483	424.095	819.274	OK	154.2214226
CUFF.1477	-	-	CUFF.1477	-	-	ENSMUST00000106216	0-417	-	833.926	307.277	721.432	OK	154.4887452
CUFF.1292	-	-	CUFF.1292	-	-	ENSMUST00000006137	238-506	-	835.837	124.725	478.114	OK	154.842767
CUFF.1656	-	-	CUFF.1656	-	-	ENSMUST00000027438	1818-2124	-	840.963	182.061	564.389	OK	155.7923828
CUFF.1672	-	-	CUFF.1672	-	-	ENSMUST00000163966	38-329	-	842.078	153.156	555.192	OK	155.9989419
CUFF.1721	-	-	CUFF.1721	-	-	ENSMUST00000176538	29-576	-	842.73	417.575	824.965	OK	156.119728
CUFF.1273	-	-	CUFF.1273	-	-	ENSMUST00000098367	26-353	-	843.55	204.443	630.365	OK	156.2716369
CUFF.1777	-	-	CUFF.1777	-	-	ENSMUST00000165430	245-528	-	844.838	157.486	570.886	OK	156.510245
CUFF.1471	-	-	CUFF.1471	-	-	ENSMUST00000060067	1152-1419	-	845.063	125.192	479.904	OK	156.5519273
CUFF.1806	-	-	CUFF.1806	-	-	ENSMUST00000102476	7-354	-	847.406	240.824	642.197	OK	156.9859791
CUFF.78	-	-	CUFF.78	-	-	ENSMUST00000002625	1-313	-	849.542	196.416	607.103	OK	157.3816833
CUFF.1307	-	-	CUFF.1307	-	-	ENSMUST00000101554	2700-3019	-	850.049	192.106	611.245	OK	157.4756074
CUFF.176	-	-	CUFF.176	-	-	ENSMUST00000031773	683-941	-	850.819	107.966	518.238	OK	157.6182536
CUFF.1606	-	-	CUFF.1606	-	-	ENSMUST00000151129	16-281	-	864.007	126.137	483.526	OK	160.0613931
CUFF.613	-	-	CUFF.613	-	-	ENSMUST00000082367	0-435	-	865.376	332.983	755.615	OK	160.3150068
CUFF.1096	-	-	CUFF.1096	-	-	ENSMUST00000170810	728-1065	-	866.611	231.439	628.191	OK	160.5437964
CUFF.1383	-	-	CUFF.1383	-	-	ENSMUST00000132376	5-529	-	868.422	414.64	797.385	OK	160.8792928
CUFF.1572	-	-	CUFF.1572	-	-	ENSMUST00000171415	3-468	-	872.614	371.404	802.712	OK	161.6558807
CUFF.304	-	-	CUFF.304	-	-	ENSMUST00000127477	3-267	-	873.734	126.615	485.358	OK	161.863366
CUFF.643	-	-	CUFF.643	-	-	ENSMUST00000141365	2-266	-	873.734	126.615	485.358	OK	161.863366
CUFF.1590	-	-	CUFF.1590	-	-	ENSMUST00000025961	2-772	-	874.844	535.401	882.688	OK	162.0689987
CUFF.161	-	-	CUFF.161	-	-	ENSMUST00000024954	31-318	-	874.861	155.291	562.93	OK	162.0721481
CUFF.1479	-	-	CUFF.1479	-	-	ENSMUST00000025904	25-508	-	876.21	380.632	807.4	OK	162.3220567
CUFF.1799	-	-	CUFF.1799	-	-	ENSMUST00000160180	6-387	-	876.489	292.444	774.977	OK	162.3737428
CUFF.215	-	-	CUFF.215	-	-	ENSMUST00000069579	2-357	-	877.284	251.09	737.577	OK	162.5210203
CUFF.1442	-	-	CUFF.1442	-	-	ENSMUST00000028800	96-534	-	878.05	343.422	788.598	OK	162.6629254
CUFF.429	-	-	CUFF.429	-	-	ENSMUST00000007131	Feb-99	-	878.48	748.916	952.08	OK	162.742585
CUFF.1668	-	-	CUFF.1668	-	-	ENSMUST00000038197	3-383	-	881.389	293.214	777.016	OK	163.281491
CUFF.430	-	-	CUFF.430	-	-	ENSMUST00000165111	Jan-76	-	881.429	765.489	971.321	OK	163.2889012
CUFF.1675	-	-	CUFF.1675	-	-	ENSMUST00000173631	138-393	-	881.477	109.237	524.335	OK	163.2977934
CUFF.1842	-	-	CUFF.1842	-	-	ENSMUST00000106211	36-307	-	882.663	123.345	555.05	OK	163.5175055
CUFF.1	-	-	CUFF.1	-	-	ENSMUST00000082419	181-495	-	884.874	195.165	620.978	OK	163.9271038
CUFF.765	-	-	CUFF.765	-	-	ENSMUST00000018710	1236-1529	-	885.483	171.125	570.416	OK	164.0399239
CUFF.1809	-	-	CUFF.1809	-	-	ENSMUST00000017365	3-310	-	885.922	199.615	616.991	OK	164.1212507
CUFF.603	-	-	CUFF.603	-	-	ENSMUST00000034270	21-368	-	885.924	240.824	674.307	OK	164.1216213
CUFF.527	-	-	CUFF.527	-	-	ENSMUST00000034567	0-1929	-	887.75	716.238	1005.04	OK	164.4598964
CUFF.171	-	-	CUFF.171	-	-	ENSMUST00000092618	82-336	-	892.08	109.667	526.4	OK	165.2620494
CUFF.250	-	-	CUFF.250	-	-	ENSMUST00000062067	36-290	-	892.08	109.667	526.4	OK	165.2620494
CUFF.1659	-	-	CUFF.1659	-	-	ENSMUST00000182328	27-281	-	892.08	109.667	526.4	OK	165.2620494
CUFF.1142	-	-	CUFF.1142	-	-	ENSMUST00000099272	206-476	-	892.214	123.801	557.106	OK	165.2868736
CUFF.1789	-	-	CUFF.1789	-	-	ENSMUST00000155104	504-796	-	893.789	171.711	572.369	OK	165.5786498
CUFF.414	-	-	CUFF.414	-	-	ENSMUST00000020361	0-664	-	894.74	503.409	880.966	OK	165.7548271
CUFF.1409	-	-	CUFF.1409	-	-	ENSMUST00000092425	14-584	-	896.212	459.368	869.868	OK	166.027522
CUFF.1345	-	-	CUFF.1345	-	-	ENSMUST00000102483	8-440	-	901.074	348.191	799.551	OK	166.9282306
CUFF.1220	-	-	CUFF.1220	-	-	ENSMUST00000024988	10-559	-	902.306	446.497	862.551	OK	167.1564644
CUFF.1157	-	-	CUFF.1157	-	-	ENSMUST00000042345	272-525	-	902.881	110.1	528.48	OK	167.2629859
CUFF.220	-	-	CUFF.220	-	-	ENSMUST00000136585	117-378	-	903.977	128.07	490.936	OK	167.4660251
CUFF.809	-	-	CUFF.809	-	-	ENSMUST00000102855	1436-1697	-	903.977	128.07	490.936	OK	167.4660251
CUFF.581	-	-	CUFF.581	-	-	ENSMUST00000061444	54-351	-	910.43	187.578	581.491	OK	168.6614739
CUFF.985	-	-	CUFF.985	-	-	ENSMUST00000101208	2-749	-	911.848	551.886	909.865	OK	168.9241652
CUFF.1098	-	-	CUFF.1098	-	-	ENSMUST00000164505	676-1068	-	914.364	312.662	781.654	OK	169.3902661
CUFF.1578	-	-	CUFF.1578	-	-	ENSMUST00000162415	908-1168	-	914.426	128.563	492.825	OK	169.4017519
CUFF.733	-	-	CUFF.733	-	-	ENSMUST00000022706	4-1373	-	922.331	691.805	1009.22	OK	170.8661906
CUFF.418	-	-	CUFF.418	-	-	ENSMUST00000088194	2-1123	-	922.685	656.004	998.915	OK	170.9317708
CUFF.732	-	-	CUFF.732	-	-	ENSMUST00000160507	8-1386	-	929.492	699.415	1018.8	OK	172.1927998
CUFF.177	-	-	CUFF.177	-	-	ENSMUST00000054220	21-517	-	932.45	426.815	819.934	OK	172.7407833
CUFF.1684	-	-	CUFF.1684	-	-	ENSMUST00000119379	4-318	-	934.034	212.907	656.463	OK	173.0342269
CUFF.1507	-	-	CUFF.1507	-	-	ENSMUST00000111785	3420-3678	-	935.901	129.56	496.645	OK	173.3800975
CUFF.1625	-	-	CUFF.1625	-	-	ENSMUST00000034547	0-1268	-	936.57	689.792	1028.1	OK	173.5040329
CUFF.393	-	-	CUFF.393	-	-	ENSMUST00000068408	3-348	-	936.978	258.368	758.956	OK	173.5796168
CUFF.1249	-	-	CUFF.1249	-	-	ENSMUST00000038945	0-375	-	939.085	311.979	742.808	OK	173.9699485
CUFF.1323	-	-	CUFF.1323	-	-	ENSMUST00000102582	5638-5910	-	946.047	163.855	593.973	OK	175.2596921
CUFF.390	-	-	CUFF.390	-	-	ENSMUST00000035579	1006-1285	-	947.158	159.744	579.071	OK	175.4655101
CUFF.893	-	-	CUFF.893	-	-	ENSMUST00000032194	43-292	-	948.173	111.869	536.97	OK	175.6535436
CUFF.1820	-	-	CUFF.1820	-	-	ENSMUST00000165878	33-418	-	949.27	318.346	795.866	OK	175.8567681
CUFF.1840	-	-	CUFF.1840	-	-	ENSMUST00000024909	27-453	-	950.335	366.173	823.889	OK	176.0540644
CUFF.1616	-	-	CUFF.1616	-	-	ENSMUST00000022595	13-409	-	953.292	337.64	773.759	OK	176.6018627
CUFF.705	-	-	CUFF.705	-	-	ENSMUST00000105367	0-507	-	953.704	450.52	890.051	OK	176.6781876
CUFF.1714	-	-	CUFF.1714	-	-	ENSMUST00000027856	848-1133	-	955.778	175.928	586.428	OK	177.0624059
CUFF.1731	-	-	CUFF.1731	-	-	ENSMUST00000068725	731-1016	-	955.778	175.928	586.428	OK	177.0624059
CUFF.877	-	-	CUFF.877	-	-	ENSMUST00000147535	107-817	-	956.438	564.953	972.974	OK	177.1846741
CUFF.719	-	-	CUFF.719	-	-	ENSMUST00000021942	11-267	-	958.176	130.572	500.525	OK	177.5066468
CUFF.372	-	-	CUFF.372	-	-	ENSMUST00000107096	190-507	-	959.649	228.466	632.676	OK	177.779527
CUFF.144	-	-	CUFF.144	-	-	ENSMUST00000020217	22-399	-	960.441	310.324	738.868	OK	177.9262488
CUFF.1824	-	-	CUFF.1824	-	-	ENSMUST00000177779	17-417	-	962.325	348.191	807.804	OK	178.2752687
CUFF.233	-	-	CUFF.233	-	-	ENSMUST00000077271	1900-2163	-	963.965	127.096	571.934	OK	178.5790865
CUFF.1612	-	-	CUFF.1612	-	-	ENSMUST00000061437	276-546	-	966.566	165.068	598.373	OK	179.0609341
CUFF.1023	-	-	CUFF.1023	-	-	ENSMUST00000026986	4-320	-	967.385	229.189	634.678	OK	179.2126577
CUFF.874	-	-	CUFF.874	-	-	ENSMUST00000113825	2274-2620	-	969.449	273.723	740.661	OK	179.5950235
CUFF.1573	-	-	CUFF.1573	-	-	ENSMUST00000026222	0-559	-	970.901	488.34	936.815	OK	179.8640134
CUFF.1410	-	-	CUFF.1410	-	-	ENSMUST00000017548	0-581	-	973.349	508.204	930.108	OK	180.317517
CUFF.879	-	-	CUFF.879	-	-	ENSMUST00000092621	1-707	-	975.128	576.045	994.269	OK	180.6470852
CUFF.274	-	-	CUFF.274	-	-	ENSMUST00000048914	4-258	-	981.288	131.6	504.466	OK	181.7882544
CUFF.1447	-	-	CUFF.1447	-	-	ENSMUST00000160311	12-266	-	981.288	131.6	504.466	OK	181.7882544
CUFF.579	-	-	CUFF.579	-	-	ENSMUST00000046754	4-330	-	984.15	256.337	683.566	OK	182.3184535
CUFF.1433	-	-	CUFF.1433	-	-	ENSMUST00000111336	0-486	-	985.129	447.061	859.732	OK	182.4998178
CUFF.1831	-	-	CUFF.1831	-	-	ENSMUST00000022032	741-1016	-	987.065	162.067	587.494	OK	182.858471
CUFF.1547	-	-	CUFF.1547	-	-	ENSMUST00000035301	41-342	-	988.183	203.594	647.798	OK	183.0655858
CUFF.268	-	-	CUFF.268	-	-	ENSMUST00000178383	1-593	-	988.799	526.992	950.468	OK	183.1797027
CUFF.1564	-	-	CUFF.1564	-	-	ENSMUST00000022286	2-508	-	993.657	462.42	924.84	OK	184.0796703
CUFF.775	-	-	CUFF.775	-	-	ENSMUST00000045897	42-336	-	994.281	208.441	644.272	OK	184.1952692
CUFF.945	-	-	CUFF.945	-	-	ENSMUST00000030795	31-276	-	997.046	113.695	545.737	OK	184.7074986
CUFF.767	-	-	CUFF.767	-	-	ENSMUST00000047973	573-847	-	997.47	162.659	589.638	OK	184.7860466
CUFF.924	-	-	CUFF.924	-	-	ENSMUST00000027232	236-510	-	997.47	162.659	589.638	OK	184.7860466
CUFF.1565	-	-	CUFF.1565	-	-	ENSMUST00000123980	38-509	-	998.704	437.642	827.971	OK	185.014651
CUFF.982	-	-	CUFF.982	-	-	ENSMUST00000070642	9-881	-	999.655	658.05	1009.44	OK	185.1908282
CUFF.585	-	-	CUFF.585	-	-	ENSMUST00000169611	919-1171	-	1005.27	132.644	508.47	OK	186.2310336
CUFF.1418	-	-	CUFF.1418	-	-	ENSMUST00000102762	1292-1621	-	1005.96	254	711.199	OK	186.3588594
CUFF.717	-	-	CUFF.717	-	-	ENSMUST00000165649	14-997	-	1007.39	691.424	1042.8	OK	186.6237736
CUFF.1569	-	-	CUFF.1569	-	-	ENSMUST00000109418	0-351	-	1012.82	301.567	745.983	OK	187.6297069
CUFF.1054	-	-	CUFF.1054	-	-	ENSMUST00000077320	3-376	-	1015.5	328.588	821.47	OK	188.1261896
CUFF.500	-	-	CUFF.500	-	-	ENSMUST00000131507	9-585	-	1016.3	531.959	947.854	OK	188.2743934
CUFF.989	-	-	CUFF.989	-	-	ENSMUST00000094434	20-552	-	1016.75	502.652	973.889	OK	188.357758
CUFF.366	-	-	CUFF.366	-	-	ENSMUST00000048482	75-326	-	1017.61	133.173	510.496	OK	188.5170771
CUFF.350	-	-	CUFF.350	-	-	ENSMUST00000172808	98-363	-	1021.1	168.183	609.663	OK	189.1636161
CUFF.724	-	-	CUFF.724	-	-	ENSMUST00000072961	249-492	-	1022.94	114.631	550.228	OK	189.5044849
CUFF.946	-	-	CUFF.946	-	-	ENSMUST00000074898	0-1044	-	1027.07	720.396	1051.24	OK	190.2695869
CUFF.512	-	-	CUFF.512	-	-	ENSMUST00000154207	2-747	-	1028.33	628.147	1031.96	OK	190.5030079
CUFF.1645	-	-	CUFF.1645	-	-	ENSMUST00000150232	10-306	-	1033.6	207.033	658.74	OK	191.4793004
CUFF.1833	-	-	CUFF.1833	-	-	ENSMUST00000040914	54-623	-	1035.75	538.503	959.515	OK	191.8775981
CUFF.1035	-	-	CUFF.1035	-	-	ENSMUST00000126116	369-611	-	1036.26	115.105	552.502	OK	191.972078
CUFF.1445	-	-	CUFF.1445	-	-	ENSMUST00000159158	12-254	-	1036.26	115.105	552.502	OK	191.972078
CUFF.1790	-	-	CUFF.1790	-	-	ENSMUST00000014221	2-244	-	1036.26	115.105	552.502	OK	191.972078
CUFF.713	-	-	CUFF.713	-	-	ENSMUST00000032264	1-354	-	1036.75	315.641	836.448	OK	192.0628528
CUFF.1551	-	-	CUFF.1551	-	-	ENSMUST00000095427	589-852	-	1044.3	169.462	614.3	OK	193.4615261
CUFF.157	-	-	CUFF.157	-	-	ENSMUST00000033001	16-1163	-	1044.84	752.846	1126.84	OK	193.5615637
CUFF.1298	-	-	CUFF.1298	-	-	ENSMUST00000108549	11-287	-	1046.61	181.665	605.55	OK	193.8894646
CUFF.587	-	-	CUFF.587	-	-	ENSMUST00000079758	1739-2106	-	1052.04	333.96	834.9	OK	194.8953978
CUFF.266	-	-	CUFF.266	-	-	ENSMUST00000179781	4-816	-	1052.43	672.37	1056.58	OK	194.9676472
CUFF.59	-	-	CUFF.59	-	-	ENSMUST00000025696	7-352	-	1054.1	306.812	758.956	OK	195.2770226
CUFF.1025	-	-	CUFF.1025	-	-	ENSMUST00000185251	1-263	-	1056.21	170.109	616.644	OK	195.6679101
CUFF.352	-	-	CUFF.352	-	-	ENSMUST00000066529	924-1199	-	1057.57	182.326	607.752	OK	195.9198565
CUFF.490	-	-	CUFF.490	-	-	ENSMUST00000053811	1-1363	-	1057.71	801.709	1149.39	OK	195.9457922
